source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,crossing_type,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm
plot_10087,plot_10117,proximity_bridge,0.0,72.975,89.03,1.0684,0,0,1,0,0,,4.0,0.0,5.0684,0.21773017070991357,0.126878
plot_10087,plot_6288,proximity_bridge,0.0,32.358,39.477,0.4737,0,0,1,0,0,,4.0,0.0,4.4737,0.23383612443927548,0.136264
plot_10087,plot_6332,parcel_touch,69.489,139.155,169.769,2.0372,0,0,1,0,0,,4.0,0.0,6.0372,0.4845842365090101,0.282383
plot_10087,plot_7033,proximity_bridge,0.0,156.33,190.723,2.2887,0,0,1,0,0,,4.0,0.0,6.2887,0.18807118731861974,0.109595
plot_10087,plot_9181,parcel_touch,514.03,25.351,30.928,0.3711,0,0,1,0,0,,4.0,0.0,4.3711,0.5918322770698571,0.34488
plot_10088,plot_17040,parcel_touch,905.033,45.555,55.577,0.6669,0,0,0,0,0,,0.0,0.0,0.6669,0.9230904994907951,0.505298
plot_10088,plot_9816,parcel_touch,1102.629,57.615,70.29,0.8435,0,0,0,0,0,,0.0,0.0,0.8435,0.9037341894922045,0.494702
plot_10094,plot_6329,parcel_touch,264.888,25.407,30.997,0.372,0,0,1,0,0,,4.0,0.0,4.372,0.5917683626353751,0.423077
plot_10094,plot_6448,proximity_bridge,0.0,72.33,88.243,1.0589,0,0,1,0,0,,4.0,0.0,5.0589,0.21797852463936593,0.155841
plot_10094,plot_9814,parcel_touch,265.353,28.103,34.286,0.4114,0,0,1,0,0,,4.0,0.0,4.4114,0.5889770855954357,0.421082
plot_10095,plot_10096,proximity_bridge,0.0,121.779,148.57,1.7828,0,0,0,0,0,,0.0,0.0,1.7828,0.3229600227891231,0.075327
plot_10095,plot_10097,parcel_touch,44.525,58.714,71.631,0.8596,0,0,0,0,0,,0.0,0.0,0.8596,0.9019898606023901,0.210379
plot_10095,plot_10098,parcel_touch,25.506,51.993,63.431,0.7612,0,0,0,0,0,,0.0,0.0,0.7612,0.9127036868219545,0.212878
plot_10095,plot_10099,proximity_bridge,0.0,104.162,127.078,1.5249,0,0,0,0,0,,0.0,0.0,1.5249,0.33311125960596777,0.077694
plot_10095,plot_6642,proximity_bridge,0.0,128.806,157.143,1.8857,0,1,0,0,0,,5.0,0.0,6.8857,0.17506906393177363,0.040833
plot_10095,plot_6774,proximity_bridge,0.0,114.861,140.131,1.6816,0,1,0,0,0,,5.0,0.0,6.6816,0.17940979505589183,0.041845
plot_10095,plot_6838,proximity_bridge,0.0,144.214,175.941,2.1113,0,0,0,0,0,,0.0,0.0,2.1113,0.31047660338207483,0.072415
plot_10095,plot_6839,proximity_bridge,0.0,88.035,107.403,1.2888,0,0,0,0,0,,0.0,0.0,1.2888,0.34268393399314084,0.079927
plot_10095,plot_6859,parcel_touch,63.597,120.617,147.153,1.7658,0,0,0,0,0,,0.0,0.0,1.7658,0.8090488342700796,0.188702
plot_10096,plot_10095,proximity_bridge,0.0,121.779,148.57,1.7828,0,0,0,0,0,,0.0,0.0,1.7828,0.3229600227891231,0.069682
plot_10096,plot_10097,parcel_touch,87.451,76.586,93.434,1.1212,0,0,0,0,0,,0.0,0.0,1.1212,0.8741144169960691,0.1886
plot_10096,plot_10098,proximity_bridge,0.0,149.039,181.827,2.1819,0,0,0,0,0,,0.0,0.0,2.1819,0.3078573563947653,0.066424
plot_10096,plot_10111,parcel_touch,0.0,185.233,225.984,2.7118,0,0,0,0,0,,0.0,0.0,2.7118,0.7222268447731356,0.155829
plot_10096,plot_10112,parcel_touch,13.616,176.991,215.929,2.5911,0,0,1,0,0,,4.0,0.0,6.5911,0.4534220089821721,0.097831
plot_10096,plot_6331,parcel_touch,160.728,105.578,128.805,1.5457,0,0,0,0,0,,0.0,0.0,1.5457,0.8307021267086206,0.179234
plot_10096,plot_6839,proximity_bridge,0.0,129.643,158.165,1.898,0,0,0,0,0,,0.0,0.0,1.898,0.31852614103521093,0.068726
plot_10096,plot_6859,parcel_touch,112.411,123.52,150.694,1.8083,0,0,0,0,0,,0.0,0.0,1.8083,0.8049331890313182,0.173674
plot_10097,plot_10095,parcel_touch,44.525,58.714,71.631,0.8596,0,0,0,0,0,,0.0,0.0,0.8596,0.9019898606023901,0.251615
plot_10097,plot_10096,parcel_touch,87.451,76.586,93.434,1.1212,0,0,0,0,0,,0.0,0.0,1.1212,0.8741144169960691,0.243839
plot_10097,plot_10098,proximity_bridge,0.0,104.528,127.524,1.5303,0,0,0,0,0,,0.0,0.0,1.5303,0.33289547343201425,0.092863
plot_10097,plot_6838,proximity_bridge,0.0,112.368,137.089,1.6451,0,0,0,0,0,,0.0,0.0,1.6451,0.3283409489833016,0.091592
plot_10097,plot_6839,proximity_bridge,0.0,61.946,75.574,0.9069,0,0,0,0,0,,0.0,0.0,0.9069,0.35875386735809683,0.100076
plot_10097,plot_6859,parcel_touch,13.155,135.109,164.833,1.978,0,0,0,0,0,,0.0,0.0,1.978,0.7887073022744242,0.220014
plot_10098,plot_10095,parcel_touch,25.506,51.993,63.431,0.7612,0,0,0,0,0,,0.0,0.0,0.7612,0.9127036868219545,0.211823
plot_10098,plot_10096,proximity_bridge,0.0,149.039,181.827,2.1819,0,0,0,0,0,,0.0,0.0,2.1819,0.3078573563947653,0.071448
plot_10098,plot_10097,proximity_bridge,0.0,104.528,127.524,1.5303,0,0,0,0,0,,0.0,0.0,1.5303,0.33289547343201425,0.077259
plot_10098,plot_10099,parcel_touch,61.34,53.098,64.78,0.7774,0,0,0,0,0,,0.0,0.0,0.7774,0.9109311143534446,0.211412
plot_10098,plot_10100,proximity_bridge,0.0,114.963,140.255,1.6831,0,0,0,0,0,,0.0,0.0,1.6831,0.3268471227682093,0.075856
plot_10098,plot_6642,proximity_bridge,0.0,101.754,124.14,1.4897,0,1,0,0,0,,5.0,0.0,6.4897,0.18358918057280768,0.042608
plot_10098,plot_6774,proximity_bridge,0.0,123.689,150.9,1.8108,0,1,0,0,0,,5.0,0.0,6.8108,0.17664967731423925,0.040997
plot_10098,plot_6839,proximity_bridge,0.0,139.844,170.61,2.0473,0,0,0,0,0,,0.0,0.0,2.0473,0.3128702435089279,0.072612
plot_10098,plot_6859,parcel_touch,32.134,96.227,117.397,1.4088,0,0,0,0,0,,0.0,0.0,1.4088,0.84446161221161,0.195985
plot_10099,plot_10095,proximity_bridge,0.0,104.162,127.078,1.5249,0,0,0,0,0,,0.0,0.0,1.5249,0.33311125960596777,0.076949
plot_10099,plot_10098,parcel_touch,61.34,53.098,64.78,0.7774,0,0,0,0,0,,0.0,0.0,0.7774,0.9109311143534446,0.210426
plot_10099,plot_10100,parcel_touch,89.042,62.238,75.931,0.9112,0,0,0,0,0,,0.0,0.0,0.9112,0.896421995286278,0.207074
plot_10099,plot_19791,proximity_bridge,0.0,110.896,135.294,1.6235,0,0,0,0,0,,0.0,0.0,1.6235,0.32919311265007595,0.076044
plot_10099,plot_6642,proximity_bridge,0.0,111.222,135.691,1.6283,0,1,0,0,0,,5.0,0.0,6.6283,0.1805609776625884,0.04171
plot_10099,plot_6644,proximity_bridge,0.0,131.315,160.204,1.9224,0,1,0,0,0,,5.0,0.0,6.9224,0.17429975503581593,0.040263
plot_10099,plot_6859,parcel_touch,96.712,83.278,101.599,1.2192,0,0,0,0,0,,0.0,0.0,1.2192,0.8638950391698278,0.19956
plot_10099,plot_7165,proximity_bridge,0.0,125.211,152.758,1.8331,0,0,0,0,0,,0.0,0.0,1.8331,0.32101650752136474,0.074155
plot_10099,plot_7166,proximity_bridge,0.0,127.8,155.916,1.871,0,0,0,0,0,,0.0,0.0,1.871,0.319559839419268,0.073819
plot_101,plot_100,proximity_bridge,0.0,97.901,119.439,1.4333,0,0,0,0,0,,0.0,0.0,1.4333,0.3367930164367714,0.088637
plot_101,plot_129,proximity_bridge,0.0,93.217,113.725,1.3647,0,0,0,0,0,,0.0,0.0,1.3647,0.33957693945399914,0.08937
plot_101,plot_19667,proximity_bridge,0.0,86.747,105.832,1.27,0,0,0,0,0,,0.0,0.0,1.27,0.34345790165549117,0.090392
plot_101,plot_56,parcel_touch,36.009,114.363,139.523,1.6743,0,0,0,0,0,,0.0,0.0,1.6743,0.8179811390837858,0.215277
plot_101,plot_5800,proximity_bridge,0.0,58.243,71.056,0.8527,0,0,0,0,0,,0.0,0.0,0.8527,0.3610948069948931,0.095033
plot_101,plot_69,parcel_touch,77.146,45.045,54.955,0.6595,0,0,0,0,0,,0.0,0.0,0.6595,0.9239105679108331,0.243156
plot_101,plot_72,proximity_bridge,0.0,104.994,128.093,1.5371,0,0,0,0,0,,0.0,0.0,1.5371,0.33262394152577823,0.08754
plot_101,plot_94,proximity_bridge,0.0,85.469,104.273,1.2513,0,0,0,0,0,,0.0,0.0,1.2513,0.34422948658131425,0.090595
plot_10100,plot_10074,proximity_bridge,0.0,120.575,147.102,1.7652,0,0,0,0,0,,0.0,0.0,1.7652,0.3236428351533007,0.055432
plot_10100,plot_10098,proximity_bridge,0.0,114.963,140.255,1.6831,0,0,0,0,0,,0.0,0.0,1.6831,0.3268471227682093,0.055981
plot_10100,plot_10099,parcel_touch,89.042,62.238,75.931,0.9112,0,0,0,0,0,,0.0,0.0,0.9112,0.896421995286278,0.153535
plot_10100,plot_10109,proximity_bridge,0.0,132.462,161.604,1.9392,0,0,0,0,0,,0.0,0.0,1.9392,0.3169552342752661,0.054287
plot_10100,plot_10110,proximity_bridge,0.0,133.481,162.847,1.9542,0,0,0,0,0,,0.0,0.0,1.9542,0.31638522801310826,0.054189
plot_10100,plot_19791,parcel_touch,38.17,68.062,83.035,0.9964,0,0,0,0,0,,0.0,0.0,0.9964,0.8873036691180579,0.151973
plot_10100,plot_6644,proximity_bridge,0.0,133.207,162.513,1.9502,0,1,0,0,0,,5.0,0.0,6.9502,0.17371925985732994,0.029754
plot_10100,plot_6859,parcel_touch,82.98,98.57,120.256,1.4431,0,0,0,0,0,,0.0,0.0,1.4431,0.8409929516162642,0.144041
plot_10100,plot_7165,parcel_touch,31.175,82.154,100.228,1.2027,0,0,0,0,0,,0.0,0.0,1.2027,0.8656072458726419,0.148257
plot_10100,plot_7166,parcel_touch,103.406,65.894,80.391,0.9647,0,0,0,0,0,,0.0,0.0,0.9647,0.8906854002500757,0.152552
plot_10109,plot_10074,parcel_touch,37.774,95.39,116.375,1.3965,0,0,0,0,0,,0.0,0.0,1.3965,0.8457089578658741,0.185864
plot_10109,plot_10100,proximity_bridge,0.0,132.462,161.604,1.9392,0,0,0,0,0,,0.0,0.0,1.9392,0.3169552342752661,0.069658
plot_10109,plot_10110,parcel_touch,36.331,68.919,84.081,1.009,0,0,0,0,0,,0.0,0.0,1.009,0.8859630797113413,0.194711
plot_10109,plot_10113,proximity_bridge,0.0,131.913,160.934,1.9312,0,0,0,0,0,,0.0,0.0,1.9312,0.3172596573998905,0.069725
plot_10109,plot_19749,proximity_bridge,0.0,122.678,149.668,1.796,0,0,0,0,0,,0.0,0.0,1.796,0.32244885906157555,0.070866
plot_10109,plot_19791,proximity_bridge,0.0,137.618,167.894,2.0147,0,0,0,0,0,,0.0,0.0,2.0147,0.31409658906947846,0.06903
plot_10109,plot_3090,proximity_bridge,0.0,126.251,154.026,1.8483,0,0,0,0,0,,0.0,0.0,1.8483,0.32043150709422547,0.070422
plot_10109,plot_7165,proximity_bridge,0.0,93.143,113.635,1.3636,0,0,0,0,0,,0.0,0.0,1.3636,0.3396217665685315,0.07464
plot_10109,plot_7166,parcel_touch,55.5,67.825,82.747,0.993,0,0,0,0,0,,0.0,0.0,0.993,0.8876657628771619,0.195085
plot_10110,plot_10100,proximity_bridge,0.0,133.481,162.847,1.9542,0,0,0,0,0,,0.0,0.0,1.9542,0.31638522801310826,0.065204
plot_10110,plot_10109,parcel_touch,36.331,68.919,84.081,1.009,0,0,0,0,0,,0.0,0.0,1.009,0.8859630797113413,0.182588
plot_10110,plot_10111,parcel_touch,63.181,140.102,170.924,2.0511,0,0,0,0,0,,0.0,0.0,2.0511,0.7818190180035938,0.161125
plot_10110,plot_3090,proximity_bridge,0.0,94.789,115.642,1.3877,0,0,0,0,0,,0.0,0.0,1.3877,0.3386409992926635,0.069791
plot_10110,plot_6859,parcel_touch,2.316,146.362,178.561,2.1427,0,0,0,0,0,,0.0,0.0,2.1427,0.7732723220523513,0.159364
plot_10110,plot_7165,parcel_touch,33.847,57.406,70.035,0.8404,0,0,0,0,0,,0.0,0.0,0.8404,0.9040704411496262,0.18632
plot_10110,plot_7166,parcel_touch,49.682,91.104,111.147,1.3338,0,0,0,0,0,,0.0,0.0,1.3338,0.8520960702501658,0.175609
plot_10111,plot_10096,parcel_touch,0.0,185.233,225.984,2.7118,0,0,0,0,0,,0.0,0.0,2.7118,0.7222268447731356,0.169098
plot_10111,plot_10110,parcel_touch,63.181,140.102,170.924,2.0511,0,0,0,0,0,,0.0,0.0,2.0511,0.7818190180035938,0.183051
plot_10111,plot_10112,parcel_touch,76.189,99.844,121.809,1.4617,0,0,1,0,0,,4.0,0.0,5.4617,0.5192322503786828,0.12157
plot_10111,plot_3090,proximity_bridge,0.0,157.621,192.297,2.3076,0,0,0,0,0,,0.0,0.0,2.3076,0.30324848353661094,0.071001
plot_10111,plot_6331,parcel_touch,120.571,81.11,98.954,1.1874,0,0,0,0,0,,0.0,0.0,1.1874,0.8671979606053443,0.203041
plot_10111,plot_6859,parcel_touch,70.828,150.53,183.647,2.2038,0,0,0,0,0,,0.0,0.0,2.2038,0.7676234235551607,0.179727
plot_10111,plot_7165,proximity_bridge,0.0,145.627,177.665,2.132,0,0,0,0,0,,0.0,0.0,2.132,0.3097063365667203,0.072513
plot_10112,plot_10086,proximity_bridge,0.0,92.535,112.893,1.3547,0,0,1,0,0,,4.0,0.0,5.3547,0.21037687120916818,0.111353
plot_10112,plot_10096,parcel_touch,13.616,176.991,215.929,2.5911,0,0,1,0,0,,4.0,0.0,6.5911,0.4534220089821721,0.239997
plot_10112,plot_10111,parcel_touch,76.189,99.844,121.809,1.4617,0,0,1,0,0,,4.0,0.0,5.4617,0.5192322503786828,0.274831
plot_10112,plot_6331,parcel_touch,0.0,114.408,139.577,1.6749,0,0,1,0,0,,4.0,0.0,5.6749,0.5061167019612884,0.267889
plot_10112,plot_7666,proximity_bridge,0.0,120.957,147.567,1.7708,0,0,1,0,0,,4.0,0.0,5.7708,0.2001302785248069,0.105929
plot_10113,plot_10074,proximity_bridge,0.0,81.158,99.013,1.1882,0,0,0,0,0,,0.0,0.0,1.1882,0.34684588543881856,0.13878
plot_10113,plot_10109,proximity_bridge,0.0,131.913,160.934,1.9312,0,0,0,0,0,,0.0,0.0,1.9312,0.3172596573998905,0.126942
plot_10113,plot_10114,proximity_bridge,0.0,134.989,164.687,1.9762,0,0,0,0,0,,0.0,0.0,1.9762,0.31555107258080173,0.126258
plot_10113,plot_19749,parcel_touch,62.028,83.239,101.551,1.2186,0,0,0,0,0,,0.0,0.0,1.2186,0.8639572418519177,0.345687
plot_10113,plot_6698,proximity_bridge,0.0,137.538,167.796,2.0136,0,1,0,0,0,,5.0,0.0,7.0136,0.17240261858252093,0.068982
plot_10113,plot_6753,proximity_bridge,0.0,126.626,154.484,1.8538,0,1,0,0,0,,5.0,0.0,6.8538,0.1757405126414074,0.070317
plot_10113,plot_7166,proximity_bridge,0.0,149.71,182.646,2.1918,0,0,0,0,0,,0.0,0.0,2.1918,0.3074918390156807,0.123034
plot_10114,plot_10081,parcel_touch,65.612,56.315,68.704,0.8244,0,0,0,0,0,,0.0,0.0,0.8244,0.9058079238462676,0.261055
plot_10114,plot_10082,proximity_bridge,0.0,113.582,138.57,1.6628,0,0,0,0,0,,0.0,0.0,1.6628,0.32764429291830854,0.094428
plot_10114,plot_10083,parcel_touch,6.916,72.804,88.821,1.0659,0,0,0,0,0,,0.0,0.0,1.0659,0.8799343293791788,0.253598
plot_10114,plot_10113,proximity_bridge,0.0,134.989,164.687,1.9762,0,0,0,0,0,,0.0,0.0,1.9762,0.31555107258080173,0.090942
plot_10114,plot_19749,parcel_touch,65.725,77.722,94.82,1.1378,0,0,0,0,0,,0.0,0.0,1.1378,0.8723749141974052,0.25142
plot_10114,plot_6755,proximity_bridge,0.0,150.627,183.765,2.2052,0,1,0,0,0,,5.0,0.0,7.2052,0.16848395911125277,0.048557
plot_10115,plot_10116,parcel_touch,124.803,121.171,147.829,1.7739,0,0,0,0,0,,0.0,0.0,1.7739,0.8082628208675671,0.244596
plot_10115,plot_16883,parcel_touch,69.596,161.853,197.46,2.3695,0,0,0,0,0,,0.0,0.0,2.3695,0.7525107475519774,0.227725
plot_10115,plot_6333,parcel_touch,158.428,57.232,69.823,0.8379,0,0,0,0,0,,0.0,0.0,0.8379,0.9043417029692096,0.273672
plot_10115,plot_6334,parcel_touch,117.525,99.676,121.605,1.4593,0,0,0,0,0,,0.0,0.0,1.4593,0.8393596494024466,0.254007
plot_10116,plot_10115,parcel_touch,124.803,121.171,147.829,1.7739,0,0,0,0,0,,0.0,0.0,1.7739,0.8082628208675671,0.455001
plot_10116,plot_16977,proximity_bridge,0.0,105.247,128.402,1.5408,0,0,1,0,0,,4.0,0.0,5.5408,0.20573080597392046,0.115813
plot_10116,plot_6332,proximity_bridge,0.0,114.327,139.479,1.6737,0,0,1,0,0,,4.0,0.0,5.6737,0.2024758352056163,0.113981
plot_10116,plot_6333,proximity_bridge,0.0,101.854,124.262,1.4911,0,0,0,0,0,,0.0,0.0,1.4911,0.33446510261252604,0.188283
plot_10116,plot_6922,proximity_bridge,0.0,53.107,64.79,0.7775,0,0,1,0,0,,4.0,0.0,4.7775,0.22546491226136817,0.126922
plot_10117,plot_10087,proximity_bridge,0.0,72.975,89.03,1.0684,0,0,1,0,0,,4.0,0.0,5.0684,0.21773017070991357,0.07223
plot_10117,plot_10118,parcel_touch,173.707,125.444,153.041,1.8365,0,0,0,0,0,,0.0,0.0,1.8365,0.8022138987537714,0.266125
plot_10117,plot_6288,parcel_touch,365.509,54.675,66.703,0.8004,0,0,0,0,0,,0.0,0.0,0.8004,0.9084204108424687,0.301358
plot_10117,plot_6332,proximity_bridge,0.0,106.377,129.78,1.5574,0,0,1,0,0,,4.0,0.0,5.5574,0.20532139811402855,0.068113
plot_10117,plot_6922,proximity_bridge,0.0,156.562,191.006,2.2921,0,0,1,0,0,,4.0,0.0,6.2921,0.18799446992560614,0.062365
plot_10117,plot_7033,parcel_touch,0.0,139.758,170.505,2.0461,0,0,1,0,0,,4.0,0.0,6.0461,0.4840669768102642,0.160584
plot_10117,plot_9181,proximity_bridge,0.0,97.164,118.54,1.4225,0,0,1,0,0,,4.0,0.0,5.4225,0.2086721890354641,0.069225
plot_10118,plot_10117,parcel_touch,173.707,125.444,153.041,1.8365,0,0,0,0,0,,0.0,0.0,1.8365,0.8022138987537714,0.2597
plot_10118,plot_16883,proximity_bridge,0.0,127.179,155.159,1.8619,0,0,0,0,0,,0.0,0.0,1.8619,0.31990898936508855,0.103564
plot_10118,plot_6288,parcel_touch,0.0,170.706,208.262,2.4991,0,0,0,0,0,,0.0,0.0,2.4991,0.7408982333701589,0.23985
plot_10118,plot_6334,proximity_bridge,0.0,156.581,191.028,2.2923,0,0,0,0,0,,0.0,0.0,2.2923,0.30380575917487684,0.098351
plot_10118,plot_7033,parcel_touch,102.564,61.678,75.247,0.903,0,0,1,0,0,,4.0,0.0,4.903,0.5552371273484891,0.179746
plot_10118,plot_7107,proximity_bridge,0.0,119.282,145.525,1.7463,0,1,0,0,0,,5.0,0.0,6.7463,0.17802225082384174,0.057631
plot_10118,plot_9769,proximity_bridge,0.0,153.767,187.596,2.2512,0,0,1,0,0,,4.0,0.0,6.2512,0.18891941474187257,0.061159
plot_10119,plot_16694,parcel_touch,215.091,46.799,57.094,0.6851,0,0,1,0,0,,4.0,0.0,4.6851,0.5699469458167474,0.35244
plot_10119,plot_6344,proximity_bridge,0.0,83.937,102.403,1.2288,0,0,1,0,0,,4.0,0.0,5.2288,0.2135793757844398,0.132072
plot_10119,plot_6394,proximity_bridge,0.0,146.37,178.571,2.1429,0,0,0,0,0,,0.0,0.0,2.1429,0.3093015054957291,0.191264
plot_10119,plot_6395,proximity_bridge,0.0,144.987,176.884,2.1226,0,0,1,0,0,,4.0,0.0,6.1226,0.1918574305740154,0.11864
plot_10119,plot_6742,proximity_bridge,0.0,105.272,128.431,1.5412,0,0,0,0,0,,0.0,0.0,1.5412,0.3324603307980869,0.205585
plot_10120,plot_5986,parcel_touch,129.192,22.578,27.545,0.3305,0,0,1,0,0,,4.0,0.0,4.3305,0.5947227193236867,0.337461
plot_10120,plot_6860,proximity_bridge,0.0,125.154,152.688,1.8323,0,0,1,0,0,,4.0,0.0,5.8323,0.19865875367479413,0.112724
plot_10120,plot_7033,proximity_bridge,0.0,158.555,193.437,2.3212,0,1,1,0,0,,9.0,0.0,11.3212,0.10281389889163793,0.058339
plot_10120,plot_7107,proximity_bridge,0.0,103.668,126.475,1.5177,0,0,1,0,0,,4.0,0.0,5.5177,0.20630188291504178,0.117061
plot_10120,plot_7108,proximity_bridge,0.0,53.775,65.606,0.7873,0,0,1,0,0,,4.0,0.0,4.7873,0.22519992136973271,0.127784
plot_10120,plot_7109,proximity_bridge,0.0,65.591,80.021,0.9603,0,0,1,0,0,,4.0,0.0,4.9603,0.22057296498439644,0.125159
plot_10120,plot_8985,proximity_bridge,0.0,82.608,100.781,1.2094,0,0,1,0,0,,4.0,0.0,5.2094,0.21407716777632577,0.121473
plot_10123,plot_7354,parcel_touch,567.529,136.013,165.935,1.9912,0,0,0,0,0,,0.0,0.0,1.9912,0.7874589788407904,1.0
plot_10125,plot_11016,proximity_bridge,0.0,99.799,121.754,1.461,0,0,0,0,0,,0.0,0.0,1.461,0.33567537499927064,0.146725
plot_10125,plot_11179,proximity_bridge,0.0,92.58,112.947,1.3554,0,0,0,0,0,,0.0,0.0,1.3554,0.3399561188611847,0.148596
plot_10125,plot_11181,proximity_bridge,0.0,103.415,126.166,1.514,0,0,0,0,0,,0.0,0.0,1.514,0.333547254211844,0.145795
plot_10125,plot_16933,proximity_bridge,0.0,63.752,77.777,0.9333,0,0,0,0,0,,0.0,0.0,0.9333,0.3576191334738159,0.156317
plot_10125,plot_8015,knn_bridge,0.0,50.284,61.346,0.7362,0,0,0,0,0,,0.0,0.0,0.7362,0.25632485456459275,0.112041
plot_10125,plot_9067,proximity_bridge,0.0,111.062,135.495,1.6259,0,0,0,0,0,,0.0,0.0,1.6259,0.329098318684619,0.14385
plot_10125,plot_9070,proximity_bridge,0.0,99.986,121.983,1.4638,0,0,0,0,0,,0.0,0.0,1.4638,0.3355626070193524,0.146676
plot_1013,plot_920,parcel_touch,275.636,124.074,151.371,1.8165,0,1,0,0,0,,5.0,0.0,6.8165,0.4413222256221048,0.364835
plot_1013,plot_965,parcel_touch,85.057,162.889,198.725,2.3847,0,1,0,0,0,,5.0,0.0,7.3847,0.41223405346529385,0.340788
plot_1013,plot_9895,parcel_touch,105.69,246.222,300.391,3.6047,0,1,0,0,0,,5.0,0.0,8.6047,0.35609276721895594,0.294377
plot_10131,plot_10132,proximity_bridge,0.0,129.185,157.606,1.8913,0,0,0,0,0,,0.0,0.0,1.8913,0.31878233903039643,0.096948
plot_10131,plot_10179,parcel_touch,26.03,111.192,135.654,1.6278,0,0,0,0,0,,0.0,0.0,1.6278,0.8225582320530807,0.250156
plot_10131,plot_10180,parcel_touch,68.71,56.421,68.834,0.826,0,0,0,0,0,,0.0,0.0,0.826,0.9056340254196723,0.275421
plot_10131,plot_16314,knn_bridge,0.0,84.914,103.595,1.2431,0,0,1,0,0,,4.0,0.0,5.2431,0.1492492314982869,0.04539
plot_10131,plot_6373,proximity_bridge,0.0,110.176,134.415,1.613,0,0,1,0,0,,4.0,0.0,5.613,0.2039560536000324,0.062027
plot_10131,plot_6567,parcel_touch,145.645,67.609,82.483,0.9898,0,0,0,0,0,,0.0,0.0,0.9898,0.888006691984306,0.27006
plot_10132,plot_10131,proximity_bridge,0.0,129.185,157.606,1.8913,0,0,0,0,0,,0.0,0.0,1.8913,0.31878233903039643,0.071744
plot_10132,plot_10133,parcel_touch,67.574,68.876,84.029,1.0083,0,0,0,0,0,,0.0,0.0,1.0083,0.8860375037358023,0.199409
plot_10132,plot_10134,parcel_touch,57.562,70.925,86.528,1.0383,0,0,0,0,0,,0.0,0.0,1.0383,0.8828535033617463,0.198693
plot_10132,plot_17014,proximity_bridge,0.0,137.038,167.187,2.0062,0,0,0,0,0,,0.0,0.0,2.0062,0.31441713103894275,0.070762
plot_10132,plot_19589,proximity_bridge,0.0,119.339,145.594,1.7471,0,0,0,0,0,,0.0,0.0,1.7471,0.3243465513503905,0.072997
plot_10132,plot_6373,parcel_touch,81.54,75.538,92.157,1.1059,0,0,1,0,0,,4.0,0.0,5.1059,0.541881465391593,0.121954
plot_10132,plot_6491,proximity_bridge,0.0,157.535,192.193,2.3063,0,0,0,0,0,,0.0,0.0,2.3063,0.30329579399016204,0.068259
plot_10132,plot_6567,parcel_touch,127.197,78.163,95.359,1.1443,0,0,0,0,0,,0.0,0.0,1.1443,0.8716947270717957,0.196181
plot_10133,plot_10132,parcel_touch,67.574,68.876,84.029,1.0083,0,0,0,0,0,,0.0,0.0,1.0083,0.8860375037358023,0.285075
plot_10133,plot_10134,parcel_touch,46.77,62.821,76.642,0.9197,0,0,0,0,0,,0.0,0.0,0.9197,0.8955081110113,0.288122
plot_10133,plot_17014,proximity_bridge,0.0,131.003,159.824,1.9179,0,0,0,0,0,,0.0,0.0,1.9179,0.31776640809258655,0.102238
plot_10133,plot_19589,proximity_bridge,0.0,77.127,94.095,1.1291,0,0,0,0,0,,0.0,0.0,1.1291,0.3493144596758911,0.112389
plot_10133,plot_6342,proximity_bridge,0.0,133.016,162.279,1.9473,0,1,0,0,0,,5.0,0.0,6.9473,0.17377972468002922,0.055912
plot_10133,plot_6373,proximity_bridge,0.0,123.681,150.891,1.8107,0,0,1,0,0,,4.0,0.0,5.8107,0.19917434508211795,0.064083
plot_10133,plot_6391,proximity_bridge,0.0,132.83,162.052,1.9446,0,1,0,0,0,,5.0,0.0,6.9446,0.17383603843316092,0.05593
plot_10133,plot_6393,proximity_bridge,0.0,106.427,129.842,1.5581,0,1,1,0,0,,9.0,0.0,10.5581,0.11267330746872305,0.036252
plot_10134,plot_10132,parcel_touch,57.562,70.925,86.528,1.0383,0,0,0,0,0,,0.0,0.0,1.0383,0.8828535033617463,0.273147
plot_10134,plot_10133,parcel_touch,46.77,62.821,76.642,0.9197,0,0,0,0,0,,0.0,0.0,0.9197,0.8955081110113,0.277062
plot_10134,plot_19589,proximity_bridge,0.0,139.789,170.543,2.0465,0,0,0,0,0,,0.0,0.0,2.0465,0.312900280494057,0.096809
plot_10134,plot_6342,proximity_bridge,0.0,127.122,155.089,1.8611,0,1,0,0,0,,5.0,0.0,6.8611,0.1755866313621742,0.054325
plot_10134,plot_6373,parcel_touch,11.628,78.125,95.312,1.1437,0,0,1,0,0,,4.0,0.0,5.1437,0.5394290573309752,0.166894
plot_10134,plot_6393,proximity_bridge,0.0,95.016,115.92,1.391,0,1,1,0,0,,9.0,0.0,10.391,0.11495543679213405,0.035566
plot_10134,plot_6567,proximity_bridge,0.0,143.391,174.938,2.0993,0,0,0,0,0,,0.0,0.0,2.0993,0.3109240117476561,0.096197
plot_10135,plot_10179,proximity_bridge,0.0,153.669,187.476,2.2497,0,0,0,0,0,,0.0,0.0,2.2497,0.3053627905973301,0.097492
