unit_id,t_id,func_state,p_F0,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,p_F7,p_F8,p_F9,p_F10,poi_density,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,service_accessibility
plot_7451,WD_PM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03898787400644818,2.645245418083313,0.005249487421770388,0.009321561001507368,0.0015666542222891734,0.010712934477363644,0.0016419015208611473,0.0,0.0013763952521986405,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WD_EVE,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034315739877097795,2.645245418083313,0.0041172850625461705,0.008673316598329246,0.0010851036237864587,0.010528791901271718,0.0007936443830798385,0.0,0.0013418484503730957,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WD_NT,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0572349846312865,2.645245418083313,0.007326938214384696,0.009129384445698191,0.0004166854278075811,0.027583669468849964,0.0005581284047157229,0.0,0.0016096859565566184,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WE_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03829664005384906,2.645245418083313,0.002536379802296,0.005982712361733347,0.0015015414733881567,0.013939094595274587,0.0017060025515717538,0.0,0.0026780974864858875,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WE_MD,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03967118617426705,2.645245418083313,0.005407644393310768,0.009717827702232585,0.0014542356634669926,0.010842367026257859,0.0016331242868484397,0.0,0.001383704444715701,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WE_EVE,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03452290605676496,2.645245418083313,0.0041726400025853035,0.008764762760035065,0.0010663671973160952,0.010593508175718826,0.0007848671490671308,0.0,0.0013272300653389749,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7451,WE_NT,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058069019448477234,2.645245418083313,0.0075404501259642084,0.009525651146423408,0.00037921257486685423,0.02774546015496773,0.000528870958006697,0.0,0.001587758379005437,0.0,0.0,3.5,69257.0,UNKNOWN,0.9130655021222108
plot_7452,WD_AM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005986799541273161,1.0759394011135768,4.3831051347277085e-05,5.786764470665324e-05,0.00041181983253633155,0.0022769725754631476,5.507594454497676e-05,0.0,0.0003976100653861921,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WD_PM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005047388615924867,1.0759394011135768,9.454826366833577e-05,9.17996033472056e-05,0.0003338609036619502,0.001766376173853166,5.150493025442312e-05,0.0,0.00019554392035259492,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WD_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0044858451417668825,1.0759394011135768,7.415622182023067e-05,8.54156319207273e-05,0.0002312403536466743,0.0017360142725750425,2.4895889356325538e-05,0.0,0.00019063587010044523,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WD_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008029852146701648,1.0759394011135768,0.00013196512926239568,8.990703067691338e-05,8.879749691500685e-05,0.004548066324886915,1.7507971210611225e-05,0.0,0.00022868743696899312,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WE_AM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005900514142429628,1.0759394011135768,4.5682613756915646e-05,5.8918310104791815e-05,0.00031998509055735654,0.0022983137468266905,5.351572022814508e-05,0.0,0.00038047623366714654,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WE_MD,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0050835313593598705,1.0759394011135768,9.739682122162586e-05,9.570207482600601e-05,0.00030990401445004365,0.0017877173452167093,5.122959655145283e-05,0.0,0.00019658233439617345,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WE_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004502483100245012,1.0759394011135768,7.51532169638822e-05,8.631620226198893e-05,0.00022724753877802323,0.0017466848582568142,2.462055565335524e-05,0.0,0.0001885590420132882,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_7452,WE_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00809391712008477,1.0759394011135768,0.0001358106819593373,9.38095021557138e-05,8.081186717770467e-05,0.004574742789091343,1.6590192200710234e-05,0.0,0.0002255721948382576,0.0,0.0,3.5,67500.0,UNKNOWN,0.9030139859631617
plot_16978,WD_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015603976080519978,0.6890092384746587,0.0,0.0,0.0,0.0,0.010612866144154628,0.0012310199415728382,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WD_PM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015342770954177909,0.6890092384746587,0.0,0.0,0.0,0.0,0.009924749090918077,0.001972961691352592,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WD_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010162712788174617,0.6890092384746587,0.0,0.0,0.0,0.0,0.004797316568263283,0.002427782219048069,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WD_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011054118566664665,0.6890092384746587,0.0,0.0,0.0,0.0,0.0033737007408414328,0.003671861413780286,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WE_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015369237874159553,0.6890092384746587,0.0,0.0,0.0,0.0,0.010312218520837562,0.0012969293585294785,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WE_MD,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015448846104097247,0.6890092384746587,0.0,0.0,0.0,0.0,0.009871693627979771,0.0020892724271584276,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WE_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010151069789274943,0.6890092384746587,0.0,0.0,0.0,0.0,0.004744261105324978,0.0024549213907360977,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_16978,WE_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011062302002325806,0.6890092384746587,0.0,0.0,0.0,0.0,0.0031968491977137467,0.003799803223166705,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.9364505910244433
plot_7599,WD_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02037004739572047,1.6908378653875307,0.0,0.0,0.0,0.006449190643847479,0.0,0.0,0.010682978476022334,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WD_PM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013223471684453182,1.6908378653875307,0.0,0.0,0.0,0.005003001273132075,0.0,0.0,0.005253869743500568,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WD_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012568636028558205,1.6908378653875307,0.0,0.0,0.0,0.0049170056437765185,0.0,0.0,0.005122000357467736,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WD_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022477936381904196,1.6908378653875307,0.0,0.0,0.0,0.012881730375734693,0.0,0.0,0.006144369017679572,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WE_AM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019970141718398,1.6908378653875307,0.0,0.0,0.0,0.006509636379632642,0.0,0.0,0.0102226270629147,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WE_MD,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013348690439739902,1.6908378653875307,0.0,0.0,0.0,0.005063447008917238,0.0,0.0,0.005281769829143455,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WE_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012555349703117905,1.6908378653875307,0.0,0.0,0.0,0.004947228511669101,0.0,0.0,0.005066200186181962,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7599,WE_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022518957206518555,1.6908378653875307,0.0,0.0,0.0,0.012957287545466146,0.0,0.0,0.006060668760750911,0.0,0.0,3.5,69257.0,UNKNOWN,0.9174605207406571
plot_7635,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12219154838816927,1.5615370577162195,0.000972462197744582,0.007476751039138301,0.03822500438858231,0.009360593822519001,0.015917483065350506,0.0,0.018453028841187293,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WD_PM,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10529271820203548,1.5615370577162195,0.002097704925016723,0.011860907475983552,0.030988877900940407,0.00726154108283519,0.014885425241093066,0.0,0.009075166642173678,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215763198438489,1.5615370577162195,0.0016452747591284092,0.011036070639462657,0.02146366647405609,0.0071367238458572135,0.007195153900675039,0.0,0.008847384700162357,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104339879545367,1.5615370577162195,0.0029278581207504953,0.011616378866758417,0.008242159413174476,0.01869701989558819,0.005059973779041904,0.0,0.01061335272261591,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11268593753334473,1.5615370577162195,0.001013542080494194,0.007612501572050799,0.029700928718037842,0.009448326999011153,0.01546656307938394,0.0,0.01765785005071954,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WE_MD,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10405479538358653,1.5615370577162195,0.0021609047446315105,0.012365123741087114,0.028765205986885322,0.007349274259327343,0.014805851125922496,0.0,0.00912335929614142,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08191406513221967,1.5615370577162195,0.0016673946959935848,0.01115242823910194,0.021093054488380242,0.007180590434103291,0.007115579785504469,0.0,0.008750999392226871,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_7635,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107419403129352,1.5615370577162195,0.003013177877230458,0.012120595131861981,0.007500935441822783,0.01880668636620338,0.004794726728473334,0.0,0.01046877476071268,0.0,0.0,0.0,51000.0,UNKNOWN,0.8529200908414194
plot_12609,WD_AM,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027178101759750975,0.7174352514183597,4.3831051347277085e-05,0.00012015443029772535,0.0004223253156296951,0.0003760713751553515,5.507594454497676e-05,0.0,0.0003409182165512565,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WD_PM,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023839802773721755,0.7174352514183597,9.454826366833577e-05,0.00019060960745258186,0.00034237766220986755,0.000291739796913228,5.150493025442312e-05,0.0,0.0001676629703005569,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WD_EVE,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025798868239561,0.7174352514183597,7.415622182023067e-05,0.00017735414399499852,0.0002371392721392028,0.00028672513749701946,2.4895889356325538e-05,0.0,0.00016345471733019603,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WD_NT,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028237334777924633,0.7174352514183597,0.00013196512926239568,0.0001866799332426021,9.106271225645429e-05,0.00075117178640154,1.7507971210611225e-05,0.0,0.0001960808338275394,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WE_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002614939548892265,0.7174352514183597,4.5682613756915646e-05,0.00012233599657689273,0.00032814787848885364,0.0003795961447325526,5.351572022814508e-05,0.0,0.00032622735266009,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WE_MD,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002389984782115999,0.7174352514183597,9.739682122162586e-05,0.00019871256791806067,0.00031780963512964804,0.0002952645664904291,5.122959655145283e-05,0.0,0.0001685533256879003,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WE_EVE,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002029437853982258,0.7174352514183597,7.51532169638822e-05,0.00017922405794857055,0.0002330446009591662,0.00028848752228562,2.462055565335524e-05,0.0,0.00016167400655550917,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12609,WE_NT,F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028489513954526474,0.7174352514183597,0.0001358106819593373,0.00019478289370808094,8.287336989638111e-05,0.0007555777483730413,1.6590192200710234e-05,0.0,0.00019340976766550914,0.0,0.0,3.5,69257.0,UNKNOWN,0.8588136708447115
plot_12610,WD_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06164321907772277,2.03913512096461,0.0014673045809722547,0.004102303345788685,0.02343087263130745,0.007061890029379933,5.507594454497676e-05,0.0,0.0092809824430827,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WD_PM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05364618119280383,2.03913512096461,0.003165132848499197,0.006507778601710015,0.0189953268207068,0.005478306776589386,5.150493025442312e-05,0.0,0.004564370597311896,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WD_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044244603392183036,2.03913512096461,0.0024824812693245773,0.00605521158476954,0.013156635124015588,0.005384141212094001,2.4895889356325538e-05,0.0,0.004449807279666188,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WD_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052622845494967596,2.03913512096461,0.004417713760985064,0.006373611966160125,0.005052216226159742,0.01410554724232662,1.7507971210611225e-05,0.0,0.005338003919496636,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WE_AM,F2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621935399650514,2.03913512096461,0.0015292881730173827,0.004176786214409615,0.01820584952062831,0.007128078356324029,5.351572022814508e-05,0.0,0.008881045909250887,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WE_MD,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052930288833519766,2.03913512096461,0.0032604922208763166,0.006784429256587752,0.01763227731357311,0.005544495103533481,5.122959655145283e-05,0.0,0.004588609175119885,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WE_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04416065357081234,2.03913512096461,0.002515857049656569,0.006119054043587479,0.012929460206159973,0.005417235375566049,2.462055565335524e-05,0.0,0.00440133012405021,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_12610,WE_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052829644095816995,2.03913512096461,0.004546448913694176,0.006650262621037864,0.004597866390448512,0.014188282651006736,1.6590192200710234e-05,0.0,0.005265288186072669,0.0,0.0,3.5,69257.0,UNKNOWN,0.8171527199009572
plot_7557,WD_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007196443951905798,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.004134763455677235,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WD_PM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009431970829937058,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.006626805647382895,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WD_EVE,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010546435353157795,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.008154461888600514,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WD_NT,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015597084983905968,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.012333088908870249,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WE_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007417821233795416,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.004356140737566853,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WE_MD,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009857503016354432,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.007017471438952807,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WE_EVE,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01064921283613993,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.008245617239966828,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_7557,WE_NT,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01607330588109615,0.6730116670072565,0.0,0.0,0.0,0.0,0.0,0.012762821279597153,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.8885019637283859
plot_17759,WD_AM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02600943179487268,1.6454441380124474,4.3831051347277085e-05,5.786764470665324e-05,0.00038335498704466516,0.002160553988059655,5.507594454497676e-05,0.0,0.01597204961453426,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WD_PM,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016801737995900793,1.6454441380124474,9.454826366833577e-05,9.17996033472056e-05,0.00031078455257920547,0.001676063703163288,5.150493025442312e-05,0.0,0.007855025487492711,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WD_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015436728465987376,1.6454441380124474,7.415622182023067e-05,8.54156319207273e-05,0.00021525709976244042,0.0016472541656227752,2.4895889356325538e-05,0.0,0.00765786845108363,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WD_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021645481656759058,1.6454441380124474,0.00013196512926239568,8.990703067691338e-05,8.26598444028263e-05,0.004315529726657123,1.7507971210611225e-05,0.0,0.009186404991890025,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WE_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025257268351372042,1.6454441380124474,4.5682613756915646e-05,5.8918310104791815e-05,0.00029786783091433424,0.002180804013640217,5.351572022814508e-05,0.0,0.015283781298092441,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WE_MD,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016931426219851865,1.6454441380124474,9.739682122162586e-05,9.570207482600601e-05,0.0002884835553278148,0.0016963137287438503,5.122959655145283e-05,0.0,0.007896738718792215,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WE_EVE,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015389182504749785,1.6454441380124474,7.51532169638822e-05,8.631620226198893e-05,0.00021154026688720865,0.0016573791784130565,2.462055565335524e-05,0.0,0.007574441988484622,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_17759,WE_NT,F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021656451432909327,1.6454441380124474,0.0001358106819593373,9.38095021557138e-05,7.522617865236273e-05,0.004340842258632825,1.6590192200710234e-05,0.0,0.009061265297991514,0.0,0.0,3.5,59746.0,UNKNOWN,0.9824273878939533
plot_19335,WD_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004487740232105743,1.3090694241964562,4.3831051347277085e-05,5.786764470665324e-05,0.00047401108466032355,6.641526146257072e-05,0.001250310584875804,0.0012261414462569706,0.00024157941290540866,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WD_PM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004908455175468977,1.3090694241964562,9.454826366833577e-05,9.17996033472056e-05,0.0003842791351155128,5.152206780700947e-05,0.001169242942675391,0.001965142903009202,0.00011880832400487407,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WD_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004456470637054985,1.3090694241964562,7.415622182023067e-05,8.54156319207273e-05,0.0002661612729387598,5.063646486491994e-05,0.0005651758538011255,0.0024181609905174896,0.00011582629713572795,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WD_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0058525469454248375,1.3090694241964562,0.00013196512926239568,8.990703067691338e-05,0.00010220731131031866,0.00013265904797076303,0.0003974584894581638,0.0036573099365030328,0.000138945619266837,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WE_AM,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004405380238064474,1.3090694241964562,4.5682613756915646e-05,5.8918310104791815e-05,0.00036830785665681423,6.703774567309703e-05,0.0012148910383890032,0.0012917896661598218,0.00023116926143329546,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WE_MD,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005011325058835103,1.3090694241964562,9.739682122162586e-05,9.570207482600601e-05,0.0003567043799841625,5.214455201753579e-05,0.0011629924344718377,0.002080992702837763,0.00011943924227591124,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WE_EVE,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004477883232457245,1.3090694241964562,7.51532169638822e-05,8.631620226198893e-05,0.0002615654804168681,5.0947706970183105e-05,0.0005589253455975725,0.0024451926104774873,0.00011456446059365364,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_19335,WE_NT,F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005973709707951501,1.3090694241964562,0.0001358106819593373,9.38095021557138e-05,9.301572626653524e-05,0.00013343715323392092,0.00037662346211298674,0.00378474471631445,0.0001370528644537255,0.0,0.0,34.0,69257.0,UNKNOWN,0.8628266213907798
plot_7641,WD_AM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020759255080636474,2.627719421132289,0.0005653515240142353,0.0017933899556182304,0.0004273562299399346,0.005061332201472816,0.0020060691164109244,0.00038281308652227065,0.0032321146611231943,0.0,0.0,3.5,76253.0,UNKNOWN,0.8911520690946257
plot_7641,WD_PM,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019096392929561504,2.627719421132289,0.0012195236781860593,0.0028449833651807135,0.0003464562069159781,0.003926361127480373,0.0018759995998238485,0.0006135364092411791,0.0015895482204437085,0.0,0.0,3.5,76253.0,UNKNOWN,0.8911520690946257
plot_7641,WD_EVE,F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01660993933976971,2.627719421132289,0.0009564984578862847,0.0026471361866539592,0.00023996417349740355,0.0038588716590990304,0.0009068001497917692,0.0007549729888942565,0.0015496513904625696,0.0,0.0,3.5,76253.0,UNKNOWN,0.8911520690946257
