unit_id,morph_state,p_M1,p_M2,p_M3,p_M4,p_M5,p_M6,p_M7,building_coverage,avg_height,road_density,green_blue_ratio,heritage_ratio,barrier_index,permeability_index,edge_conductance_mean
plot_3144,M3 建成主体·路网稀·风貌无,0.0,1.0785843627497792e-07,0.9999987536863556,1.138453327678724e-06,2.4451355448461506e-18,1.8804238657528643e-12,0.0,0.5404631255891564,22.400392629055805,0.0,0.0,0.0,5.0,0.3029202569417246,0.6057289876482768
plot_3154,M3 建成主体·路网稀·风貌无,0.0,3.1178095491297005e-10,0.9999997361878644,3.5742061577314213e-09,2.599252628295708e-07,8.854784308414406e-13,0.0,0.2559354716875485,20.10203299995094,0.0,0.0,0.0,1.6666666666666667,0.1928670106289401,0.3923156162124597
plot_17311,M3 建成主体·路网稀·风貌无,0.0,1.136324764504702e-09,0.9999999071409807,8.500579580357286e-08,6.716757264402612e-09,1.4068006738237116e-13,0.0,0.3210864424500583,42.77219791822318,0.0,0.0,0.0,0.0,0.292536458846422,0.5931322418809377
plot_3156,M3 建成主体·路网稀·风貌无,0.0,6.332469400583751e-10,0.9999999933790652,5.987371718583972e-09,2.1132752158472335e-13,1.0426986957883817e-13,0.0,0.337224222462172,9.44030197188364,0.0,0.0,0.0,0.0,0.2908800593193474,0.5948541040429942
plot_19440,M3 建成主体·路网稀·风貌无,0.0,2.6607940066431556e-10,0.9999998135176146,1.86216300985839e-07,5.804920285034472e-29,5.230131320127741e-15,0.0,0.5767512913037113,12.005602647750488,0.0,0.0,0.0,0.0,0.2606529905606891,0.5320244456904203
plot_19344,M3 建成主体·路网稀·风貌无,0.0,2.4841895780508987e-10,0.9999994284273492,5.713242315765844e-07,1.2914155708640632e-28,3.512239565530972e-16,0.0,0.575400174595065,13.76275862775217,0.0,0.0,0.0,6.0,0.1941902340557272,0.3995813534571716
plot_3182,M3 建成主体·路网稀·风貌无,0.0,2.4011743751915937e-10,0.9999998841451094,1.1561474889257142e-07,2.6288893907932215e-15,2.1885569788555788e-14,0.0,0.462514447185877,22.982355531285293,0.0,0.0,0.0,0.0,0.284942056940701,0.5874884969052615
plot_16088,M3 建成主体·路网稀·风貌无,0.0,4.872980838753252e-10,0.999997409682542,2.5898301477034583e-06,2.7425400526528303e-41,1.2116288713664395e-14,0.0,0.717364613503091,9.437906499637965,0.0,0.0,0.0,5.714285714285714,0.1175746044325886,0.2350890257232127
plot_3506,M3 建成主体·路网稀·风貌无,0.0,2.1753691204731527e-18,0.999999993750496,6.249392800423054e-09,7.900141172583902e-24,1.1093495620082701e-13,0.0,0.632485600428996,38.85153963586355,0.0,0.0,0.0,10.0,0.1144776687693118,0.2256579861540262
plot_3157,M3 建成主体·路网稀·风貌无,0.0,1.1742650409276818e-10,0.9999996974290392,3.024535337606077e-07,4.7962310407687955e-30,9.322204939651785e-16,0.0,0.601657414492518,15.046250706041446,0.0,0.0,0.0,0.0,0.2641524748358788,0.5408801885241752
plot_17375,M3 建成主体·路网稀·风貌无,0.0,5.551633692726792e-17,0.9999999590465096,4.0953452741398616e-08,2.7026072656965236e-26,3.7849393891650686e-14,0.0,0.6258584102153258,28.263165023141816,0.0,0.0,0.0,3.0,0.1857816318178478,0.3828157095952174
plot_17373,M3 建成主体·路网稀·风貌无,0.0,4.319959686103771e-08,0.9994637101688472,7.821165663276918e-06,0.0005284254652574,6.352206951126957e-13,0.0,0.2558583440610647,65.38987916907828,0.0,0.0,0.0,0.0,0.1478668608565596,0.299725487088651
plot_3172,M3 建成主体·路网稀·风貌无,0.0,3.801379945887306e-11,0.9999999856283042,1.4333656965182387e-08,4.561817432123688e-25,2.4708827264230812e-14,0.0,0.5938957210158959,17.873481655815283,0.0,0.0,0.0,0.0,0.2106482739711107,0.4284603199358017
plot_3158,M3 建成主体·路网稀·风貌无,0.0,2.409612328832642e-10,0.9999997129584168,2.868006211070237e-07,1.893242421404865e-26,1.3059527547160368e-15,0.0,0.5815196445455103,20.021765426289623,0.0,0.0,0.0,2.857142857142857,0.2492794039719284,0.5191855008899996
plot_3163,M3 建成主体·路网稀·风貌无,0.0,3.8549372063199646e-09,0.9999989164451586,9.993693905156582e-07,8.03305102824886e-08,3.453047353230612e-15,0.0,0.2859717969154595,46.30843518382088,0.0,0.0,0.0,1.4285714285714286,0.2553987875823094,0.5313673533575128
plot_3148,M3 建成主体·路网稀·风貌无,0.0,1.0592315415245153e-15,0.9999998615195096,1.3848045528837638e-07,1.581732186137439e-17,3.3189279200194153e-14,0.0,0.473625772135511,19.957511750713763,0.0,0.0,0.0,1.6666666666666667,0.2399665922932433,0.4977766865775779
plot_3155,M3 建成主体·路网稀·风貌无,0.0,1.1260672773675855e-09,0.9999998347749444,1.6409869866574376e-07,2.485329354857711e-15,2.8636876318131133e-13,0.0,0.4871947261235313,40.97331236854766,0.0,0.0,0.0,0.0,0.2320469957150166,0.4597536293667036
plot_17214,M3 建成主体·路网稀·风貌无,0.0,3.2661913417340594e-10,0.999999961547929,2.4414454642718765e-08,1.3710862330608332e-08,1.3567033235437796e-13,0.0,0.3088196819987007,18.78752021236831,0.0,0.0,0.0,1.0,0.2193814980316834,0.4568087317370743
plot_17215,M3 建成主体·路网稀·风貌无,0.0,3.4315609683881655e-11,0.999999808632126,1.913222321998668e-07,1.1252691801927872e-11,7.383976557562361e-14,0.0,0.4331231923388857,39.22288129990952,0.0,0.0,0.0,0.0,0.2652104044165698,0.5543208987034886
plot_3505,M4 路网密·覆盖中高·风貌低,0.0,0.0976543707263552,0.0,0.9023325295902914,1.0758174342596691e-26,1.3099683353659675e-05,0.0,0.3834481941058687,20.396212780790854,0.0116016263828868,0.0,0.0,0.0,0.2635063394079241,0.5060630077938824
plot_17212,M4 路网密·覆盖中高·风貌低,0.0,3.4895784390177837e-06,0.0,0.9999965101481528,1.6046210635047724e-42,2.734079815401265e-10,0.0,0.7161927848111869,8.48932644833161,0.0096869381155965,0.0,0.0,3.4285714285714284,0.1621963695521827,0.322869043962561
plot_3173,M3 建成主体·路网稀·风貌无,0.0,2.7928284270013106e-10,0.9999999455023152,5.421840004138316e-08,2.181484549834295e-24,2.280875932947324e-15,0.0,0.5523888498535074,22.79672137572039,0.0,0.0,0.0,0.0,0.3322028545198521,0.6962393248589306
plot_17201,M3 建成主体·路网稀·风貌无,0.0,5.588088465746461e-10,0.9999991950625188,8.035724494152441e-07,8.06168117188879e-10,5.5083536069935275e-14,0.0,0.4039807192496539,44.4301133495436,0.0,0.0,0.0,0.0,0.2827435100173892,0.5872306148534575
plot_3174,M4 路网密·覆盖中高·风貌低,0.0,0.0011590245626056,0.0,0.9988392184773056,2.0446846871315173e-34,1.7569600884897745e-06,0.0,0.6472280504913419,15.724025449503085,0.0090657582551335,0.0,0.0,0.0,0.2480022578068769,0.4852416127798077
plot_17103,M3 建成主体·路网稀·风貌无,0.0,1.020208154218856e-09,0.9999999659937324,3.2986045739791634e-08,1.867235314415471e-16,1.2487657633161606e-14,0.0,0.4088242586410607,15.231555564667747,0.0,0.0,0.0,0.0,0.334914844932455,0.7002910628128629
plot_3183,M6 蓝绿高·路网密·覆盖低,0.0,1.534099816078478e-225,0.0,1.634457423653807e-102,0.0,1.0,0.0,0.0038612121214562,24.55489132484061,0.0692101733099935,0.0,0.0,0.0,0.3115463157842209,0.5981880576146816
plot_17102,M3 建成主体·路网稀·风貌无,0.0,5.850170293306231e-10,0.9999895121270542,3.184550141925482e-08,1.0455441977672984e-05,4.4943823628021293e-13,0.0,0.1970065190566969,18.90949046330822,0.0,0.0,0.0,0.0,0.2617275085227353,0.5392403967171895
plot_17374,M3 建成主体·路网稀·风貌无,0.0,2.204998367302845e-11,0.9999994545832692,5.453946809527957e-07,6.504026050733057e-31,8.095570771600413e-16,0.0,0.6305943011769862,14.989151794429452,0.0,0.0,0.0,0.0,0.2232679176498749,0.4654978447774998
plot_17137,M4 路网密·覆盖中高·风貌低,0.0,2.5945041972579577e-06,0.0,0.999997350428723,3.437187467698932e-42,5.506707988344445e-08,0.0,0.5553904643927743,19.62874034210519,0.0134087302828484,0.0,0.0,0.0,0.2331541202945392,0.4641518937678718
plot_17281,M3 建成主体·路网稀·风貌无,0.0,4.898337496841678e-10,0.9999997721742162,2.2733591296159978e-07,2.5682739602337126e-14,1.1192076770771636e-14,0.0,0.4012590105369376,23.01227938313935,0.0,0.0,0.0,3.4285714285714284,0.2103910560750498,0.4350710611191583
plot_17282,M3 建成主体·路网稀·风貌无,0.0,2.764551611923868e-09,0.9999993286679484,6.680363702760423e-07,5.311198573062311e-10,1.0239524074398522e-14,0.0,0.3648077754185377,37.478510224755766,0.0,0.0,0.0,1.1428571428571428,0.25917392509268,0.5348465160789714
plot_17195,M7 无建筑·阻隔高·连通低,0.0,2.1763081254731938e-93,0.0,0.0,0.0,7.688777913652329e-28,1.0,0.0,0.0,0.0,0.7055065598843617,0.0,8.0,0.1001154563242388,0.19784502992688
plot_19997,M3 建成主体·路网稀·风貌无,0.0,5.386606372529189e-10,0.999999149237611,6.842584579473078e-08,7.817977813557431e-07,1.0204041426703035e-13,0.0,0.2660828570177836,53.16529088122483,0.0,0.0,0.0,3.2,0.188499781873491,0.3806201819410911
plot_17213,M4 路网密·覆盖中高·风貌低,0.0,8.33124947314002e-06,0.0,0.999991657814035,3.019632012838249e-47,1.0936492096701185e-08,0.0,0.5896240079029919,14.0132503536219,0.0134095032725586,0.0,0.0,8.0,0.1301100145460857,0.2498483710491527
plot_15788,M4 路网密·覆盖中高·风貌低,0.0,1.5366060874310788e-70,0.0,0.9999999419383796,0.0,5.806162070522241e-08,0.0,0.3377143934727871,35.04487141500674,0.0321614768143697,0.0,0.0,1.6,0.2024345256188348,0.3832550115657591
plot_15789,M4 路网密·覆盖中高·风貌低,0.0,0.0024014175588132,0.0,0.997598120345078,1.471744863876075e-14,4.620960939326385e-07,0.0,0.4768794657212787,56.02211658862012,0.0069817108378472,0.0,0.0,4.571428571428571,0.1608750284730871,0.3188018119869474
plot_1275,M3 建成主体·路网稀·风貌无,0.0,1.8138579363554676e-11,0.9999999771669972,2.2814833279754233e-08,6.385979348192524e-23,3.0600810116222634e-14,0.0,0.6529306076273791,96.7286329999218,0.0,0.0,0.0,8.0,0.161591302806084,0.3306140479024089
plot_10067,M4 路网密·覆盖中高·风貌低,0.0,0.0002434380273377,0.0,0.9997501898024016,2.590218880061875e-78,6.3721702599924655e-06,0.0,0.4997244655886159,24.825687205421637,0.0197550197121261,0.0,0.0,0.0,0.366216610982011,0.743724897961704
plot_10006,M4 路网密·覆盖中高·风貌低,0.0,2.0649026155847756e-05,0.0,0.9999793505503568,1.1526113682260238e-32,4.2348728552647213e-10,0.0,0.5920194650524992,16.75932740381282,0.0090041466493077,0.0,0.0,0.0,0.2387100468651168,0.4899818948460362
plot_10007,M3 建成主体·路网稀·风貌无,0.0,1.367823592984744e-10,0.9999998956975296,1.041656701523577e-07,1.3159917592955804e-30,1.793093329041871e-14,0.0,0.6600795613924413,28.41658959786084,0.0,0.0,0.0,1.6666666666666667,0.2851397962006894,0.5911066952607914
plot_10068,M3 建成主体·路网稀·风貌无,0.0,1.0789727971260463e-09,0.9999998276477438,1.7127323101009657e-07,2.0644886392771843e-14,3.2617245906893235e-14,0.0,0.4391107022057013,38.62339629619642,0.0,0.0,0.0,0.0,0.3036286505704828,0.6248533901566286
plot_11803,M3 建成主体·路网稀·风貌无,0.0,2.152121414032336e-11,0.9999999194934188,8.04850252728575e-08,1.0502676024603684e-19,3.4454956976867794e-14,0.0,0.4790035517237086,14.591558184874708,0.0,0.0,0.0,0.0,0.2032232253064366,0.4117209451254148
plot_4848,M3 建成主体·路网稀·风貌无,0.0,7.105172559949767e-10,0.9999997394611616,2.598274419133509e-07,7.352779170748015e-13,1.4375195651444744e-13,0.0,0.4365406027528515,30.524495963105466,0.0,0.0,0.0,1.6,0.2051900517185301,0.4110938260411781
plot_1379,M3 建成主体·路网稀·风貌无,0.0,4.754751195052742e-10,0.9999997799738848,2.1955063884657054e-07,2.0661920722409837e-39,1.1049804656925546e-15,0.0,0.7080002607725939,14.53854259508126,0.0,0.0,0.0,3.2,0.1961486310138207,0.3905934689196016
plot_1291,M3 建成主体·路网稀·风貌无,0.0,9.240315742971336e-09,0.999999373945752,6.168139314924782e-07,2.1596184888640535e-30,1.965064041488032e-16,0.0,0.5849562241473643,12.031181156764216,0.0,0.0,0.0,2.0,0.2259610201319978,0.4487574336266617
plot_1380,M7 无建筑·阻隔高·连通低,0.0,2.6039676135882623e-90,0.0,0.0,0.0,2.885179130677433e-26,1.0,0.0,0.0,0.0,0.7299768994542422,0.0,8.0,0.1009765693294837,0.1965179794623448
plot_1288,M7 无建筑·阻隔高·连通低,0.0,3.0800220473589225e-237,0.0,6.403e-321,0.0,6.389956408679824e-26,1.0,0.0,0.0,0.116130003548599,0.0,0.0,8.0,0.2429798260861773,0.3966962496537058
plot_3153,M3 建成主体·路网稀·风貌无,0.0,3.35718295057862e-07,0.9999995832982111,8.098324698343946e-08,1.8361788402693746e-23,2.467941430059399e-13,0.0,0.5103041682799472,11.36268539900878,0.0,0.0,0.0,0.0,0.2595184739634387,0.5066293865854195
plot_3178,M4 路网密·覆盖中高·风貌低,0.0,0.0006376717791178,0.0,0.9993623205395984,1.8350494432323555e-28,7.681283424868011e-09,0.0,0.5726201203741026,15.84353867693649,0.0081864580899871,0.0,0.0,0.0,0.3032897353880395,0.6164823890145421
plot_3147,M3 建成主体·路网稀·风貌无,0.0,3.820358457376429e-07,0.9999995033661272,7.687157275483113e-08,3.7720610813028425e-08,5.84318772940684e-12,0.0,0.326268232227055,48.77131546289532,0.0,0.0,0.0,0.0,0.2548188758347241,0.4952165388919795
plot_3151,M4 路网密·覆盖中高·风貌低,0.0,1.5008096691602875e-07,0.0,0.9999994164541792,1.7472784828578668e-91,4.334648539292424e-07,0.0,0.4499564762318396,13.966332541320265,0.0224404925603633,0.0,0.0,0.0,0.2921128082284882,0.5846449407385801
plot_17625,M3 建成主体·路网稀·风貌无,0.0,6.355717940429391e-17,0.9999999398525736,6.01471628526266e-08,2.2542371702486683e-24,2.633161636135277e-13,0.0,0.6315406288378019,31.902633162962413,0.0,0.0,0.0,4.0,0.2452958874010658,0.4994870831134796
plot_1274,M3 建成主体·路网稀·风貌无,0.0,2.702072312792962e-10,0.9999994986497528,5.010800288494608e-07,7.072466283588574e-32,1.0678506171507648e-14,0.0,0.6787998940677729,16.59543991465378,0.0,0.0,0.0,2.2857142857142856,0.2760103504740634,0.5711172232756965
plot_3177,M3 建成主体·路网稀·风貌无,0.0,4.645574425726897e-09,0.9999988065377152,1.1888167052444828e-06,6.500225421277472e-19,5.322193932016566e-15,0.0,0.5290909154471668,38.92475899150757,0.0,0.0,0.0,0.0,0.2109089012038202,0.4307887360084893
plot_2227,M4 路网密·覆盖中高·风貌低,0.0,0.0064894213747083,0.0,0.9916304790447746,0.0018752025662267,4.897014290965304e-06,0.0,0.3694113956210267,32.004955133565986,0.0063547480405346,0.0,0.0,0.0,0.1533932318557804,0.2834578593516889
plot_3168,M6 蓝绿高·路网密·覆盖低,0.0,1.032508346848885e-34,0.0,0.4522557308351678,0.0,0.5477442691648318,0.0,0.2786539751193173,82.64277777737975,0.0643149686438635,0.0,0.0,0.0,0.3133533539289512,0.606844959045035
plot_3150,M3 建成主体·路网稀·风貌无,0.0,1.136706147290109e-07,0.999662609182134,1.5267325138053724e-07,0.0003371244723238,1.6759187704995137e-12,0.0,0.1833182218741502,102.4359317536202,0.0,0.0,0.0,0.0,0.289072549451615,0.6055371284109964
plot_1287,M7 无建筑·阻隔高·连通低,0.0,5.176211763537757e-91,0.0,0.0,0.0,7.025022325602951e-26,1.0,0.0,0.0,0.0,0.7760271334143911,0.0,8.0,0.09865306602079,0.1935664959192158
plot_1272,M3 建成主体·路网稀·风貌无,0.0,6.720088405616966e-10,0.9999997560533164,2.432746317153488e-07,7.662926625352394e-21,4.280604100991559e-14,0.0,0.5576811763407223,32.343243732766986,0.0,0.0,0.0,8.0,0.1411553035058184,0.2859185633462631
plot_2018,M3 建成主体·路网稀·风貌无,0.0,5.688615956069772e-11,0.9999998689504588,1.3099258122979194e-07,3.1183744652685185e-26,7.409259502146041e-14,0.0,0.651451413655721,30.5259919769272,0.0,0.0,0.0,4.444444444444445,0.2022986860746713,0.4212820307832201
plot_1271,M3 建成主体·路网稀·风貌无,0.0,3.2855649887411503e-09,0.9999904048665328,9.591847901814116e-06,3.2175425271342034e-34,5.350314416837816e-16,0.0,0.637513948329298,12.128096671786562,0.0,0.0,0.0,8.0,0.1434826989502579,0.287813362746605
plot_2247,M3 建成主体·路网稀·风貌无,0.0,7.710689222175701e-07,0.99875106105411,2.0135858385907e-07,0.0012479665019292,1.645422201449552e-11,0.0,0.1438680375881379,18.954843696432857,0.0,0.0,0.0,8.0,0.1652990974170443,0.335108049815654
plot_2228,M4 路网密·覆盖中高·风貌低,0.0,7.427258646948173e-31,0.0,0.9883135800542554,0.0,0.011686419945743,0.0,0.1319391393102896,19.275020408442117,0.0149804719124744,0.0,0.0,8.0,0.1366542218074526,0.2631631487997313
plot_1289,M3 建成主体·路网稀·风貌无,0.0,4.820373283205227e-10,0.9999994882919636,5.11225990651553e-07,5.687171193784412e-29,9.1742953448827e-15,0.0,0.6138745042922271,16.416986850756402,0.0,0.0,0.0,8.0,0.1299824582996261,0.2574548120944074
plot_4183,M3 建成主体·路网稀·风貌无,0.0,1.0347508882003346e-11,0.9999999396843648,6.030525549181353e-08,4.938925827041278e-37,3.1679866402144e-14,0.0,0.7049145722217656,14.305928098550153,0.0,0.0,0.0,8.0,0.143391299745763,0.2932610827683622
plot_1290,M3 建成主体·路网稀·风貌无,0.0,1.7112073818769546e-05,0.6569928975455935,4.772266990983652e-08,0.3429899389998498,3.6580679608518885e-09,0.0,0.1088208362819266,15.978343016085931,0.0,0.0,0.0,8.0,0.1669242336252404,0.3279613895375713
plot_4126,M4 路网密·覆盖中高·风貌低,0.0,1.3116740216447549e-05,0.0,0.999986882765695,2.2472105062726783e-49,4.940880927224406e-10,0.0,0.6396432952818365,10.752743746808545,0.0123721363791344,0.0,0.0,5.714285714285714,0.1585159539349404,0.3108549185446679
plot_3169,M5 覆盖低·建筑高·阻隔高,0.0,4.1687880259022496e-18,7.978801918372554e-97,9.130640877356368e-110,0.9999999944335434,5.566456584315966e-09,0.0,0.0293366967378623,59.68202679089877,0.0,0.0,0.0,0.0,0.2314299367050932,0.4812507482335404
plot_3428,M3 建成主体·路网稀·风貌无,0.0,5.929989685388308e-10,0.9999985154584852,1.3566468429653854e-07,1.3482833973012478e-06,4.335474906131215e-13,0.0,0.2494651931971949,15.690669271579267,0.0,0.0,0.0,0.0,0.2436223716124604,0.5059953628425046
plot_2017,M3 建成主体·路网稀·风貌无,0.0,2.218605758627903e-10,0.999998431786388,1.5679917485428026e-06,3.683763900513461e-34,2.1236567797013054e-15,0.0,0.6861624506309506,13.540424287467014,0.0,0.0,0.0,2.0,0.2085602706858445,0.4359281709685433
plot_16334,M2 渗透高·连通高·阻隔中高,0.0,0.9999911934801132,8.806321768490948e-06,4.9374772387239895e-15,8.404630247730199e-37,1.9811296295537108e-10,0.0,0.6271962706897393,13.75226169136224,0.0,0.0,0.0,0.0,0.3310471563402387,0.614850791867197
plot_4182,M3 建成主体·路网稀·风貌无,0.0,3.8833336653879366e-12,0.9999983942870014,1.605707073170145e-06,1.9421757915459255e-12,9.977935583398177e-14,0.0,0.4177481223151007,16.04120517251707,0.0,0.0,0.0,1.7777777777777777,0.2218914554134525,0.4644446786965612
plot_3160,M3 建成主体·路网稀·风貌无,0.0,1.4421346461901418e-16,0.999999981938416,1.806115236093682e-08,2.296386425885563e-13,2.0182234927040985e-13,0.0,0.4436035466756355,27.08740203358629,0.0,0.0,0.0,0.0,0.2344456959324726,0.4923672625659885
plot_4113,M2 渗透高·连通高·阻隔中高,0.0,0.9999999999869972,1.1619376655448274e-20,4.454258668862189e-33,5.062610902913561e-36,1.300150342711788e-11,0.0,0.4394603031501348,39.65381496312769,0.0,0.0,0.0,0.0,0.3245375973429182,0.5687641607620406
plot_3161,M3 建成主体·路网稀·风貌无,0.0,6.877657794193856e-11,0.9999996452978576,3.5463335364384497e-07,2.612148320297859e-20,1.3106540686100348e-14,0.0,0.5659042787989341,34.077653152425995,0.0,0.0,0.0,0.0,0.2575119111805201,0.5414301112653535
plot_4121,M4 路网密·覆盖中高·风貌低,0.0,1.8593467302950863e-12,0.0,0.9999999655936136,3.9128311404366217e-63,3.4404526876413506e-08,0.0,0.3717802502673508,18.22779664764804,0.0185826663594142,0.0,0.0,0.0,0.2756612256037251,0.5593051830620668
plot_17128,M5 覆盖低·建筑高·阻隔高,0.0,4.2621673351480756e-08,3.5704953e-317,0.2825928764551222,0.717376732030951,3.034889225494161e-05,0.0,0.2069025868612862,30.11741386094965,0.0058202190846485,0.0,0.0,0.0,0.151530191056505,0.3001818763930622
plot_18843,M6 蓝绿高·路网密·覆盖低,0.0,3.2348482519886215e-180,0.0,9.359056209766152e-12,0.0,0.9999999999906422,0.0,0.1241192923925361,62.65289510719551,0.1122228101664011,0.0,0.0,1.3333333333333333,0.3661527601509011,0.6837086288563246
plot_20110,M3 建成主体·路网稀·风貌无,0.0,2.5028455828972256e-11,0.999999880017244,1.1995770817892538e-07,6.479203303571677e-22,1.879537228676424e-14,0.0,0.5661982678518941,27.07025798848578,0.0,0.0,0.0,0.0,0.1992827195963379,0.4133937102140842
plot_4124,M3 建成主体·路网稀·风貌无,0.0,1.1695109654441123e-10,0.9999986030488288,1.3968342207698148e-06,2.088083450805162e-29,7.153044627603795e-17,0.0,0.5669351374660918,10.364153334241603,0.0,0.0,0.0,0.0,0.2328410440029477,0.4869984946097251
plot_4114,M2 渗透高·连通高·阻隔中高,0.0,0.999999999948038,3.442994229653493e-15,8.552450662302744e-23,4.88820641710233e-14,5.190808835765911e-11,0.0,0.2263725692377325,77.98395836537144,0.0,0.0,0.0,0.0,0.1601217409832336,0.2229388688516303
plot_20104,M4 路网密·覆盖中高·风貌低,0.0,1.6852311112292722e-06,0.0,0.9999982539021308,1.44137496117134e-10,6.072262022310016e-08,0.0,0.321180263342773,49.69235221175195,0.0074575331131152,0.0,0.0,0.0,0.2120557310950225,0.4316447100120715
plot_20109,M4 路网密·覆盖中高·风貌低,0.0,0.0002428640540679,0.0,0.9997571344846392,1.471700772045013e-13,1.461145396237713e-09,0.0,0.3800188580346748,23.416214021468036,0.0075462759834131,0.0,0.0,0.0,0.2065492601559381,0.4221512523594301
plot_20103,M3 建成主体·路网稀·风貌无,0.0,7.696463313399225e-17,0.9999999876984234,1.2199192650907189e-08,1.0221006826377297e-10,1.7324947923110085e-13,0.0,0.3549749093221701,17.515914514177272,0.0,0.0,0.0,0.0,0.2271265879199489,0.4713192092665532
plot_4198,M3 建成主体·路网稀·风貌无,0.0,3.058553047630348e-18,0.9999999811828516,1.8817011118874697e-08,2.5970016147699653e-24,1.3754996278984048e-13,0.0,0.6023984395310124,23.34088833312537,0.0,0.0,0.0,0.0,0.2582618058334415,0.5468564018520922
plot_4199,M3 建成主体·路网稀·风貌无,0.0,1.5731855009285938e-10,0.9999998416353952,1.5803377490574016e-07,1.7347979199775967e-10,3.1181100824525645e-14,0.0,0.3625562026402456,32.12099748977424,0.0,0.0,0.0,0.0,0.2909849164717037,0.6179155366037861
plot_15635,M4 路网密·覆盖中高·风貌低,0.0,4.096654599851955e-20,0.0,0.9982687423282728,0.0,0.0017312576717271,0.0,0.1664396513150741,72.22385674395085,0.0229832890597402,0.0,0.0,0.0,0.2057975850935972,0.4051626621069641
plot_4181,M4 路网密·覆盖中高·风貌低,0.0,2.159273845140135e-05,0.0,0.9999783555568296,1.7253855870959886e-153,5.170471890111076e-08,0.0,0.3138488193128115,59.9664732249255,0.0147653774430169,0.0,0.0,3.0,0.2272025165781571,0.4632053833960661
plot_4115,M7 无建筑·阻隔高·连通低,0.0,5.15122587698925e-115,0.0,8.362581437082751e-303,0.0,3.532685535366081e-29,1.0,0.0,0.0,0.0183059246603158,0.0,0.0,8.0,0.1066105542751524,0.1987787718819493
plot_4184,M4 路网密·覆盖中高·风貌低,0.0,7.5817373178141e-05,0.0,0.9999241783203184,1.991568364910433e-123,4.306503769698561e-09,0.0,0.5076039106700995,17.96090801416082,0.009210308339656,0.0,0.0,3.2,0.2457784197459773,0.4923950662726466
plot_4125,M4 路网密·覆盖中高·风貌低,0.0,0.0002278154923848,1.008875975111903e-211,0.9997721589692956,1.1972241609193069e-23,2.5538319446675637e-08,0.0,0.6495501573202564,18.482349585185887,0.0047574629907936,0.0,0.0,2.6666666666666665,0.1332401675493739,0.2414203455613247
plot_4178,M3 建成主体·路网稀·风貌无,0.0,1.2206660438664198e-10,0.9999997732502957,2.2662762823259634e-07,4.185766483321578e-32,9.278780853535168e-15,0.0,0.6528681016103323,15.914572661965506,0.0,0.0,0.0,1.3333333333333333,0.1897479290855153,0.3808884905604043
plot_1273,M3 建成主体·路网稀·风貌无,0.0,7.988058942142509e-09,0.9999991034472236,8.884880760808061e-07,7.663733356344962e-11,3.974286653993095e-15,0.0,0.3823382251420992,45.68942311085876,0.0,0.0,0.0,4.0,0.2010302020978304,0.4108915284713693
plot_1501,M3 建成主体·路网稀·风貌无,0.0,1.2596211666171581e-09,0.9999996198272796,3.78913050405185e-07,8.686874162866817e-18,4.931027110479143e-14,0.0,0.49058589284115,15.613106472896064,0.0,0.0,0.0,4.0,0.2539138074021608,0.511866594227024
plot_1500,M4 路网密·覆盖中高·风貌低,0.0,0.0036200730035846,4.7603522584587856e-195,0.9963787576140556,1.0606820269311354e-06,1.0870033328468225e-07,0.0,0.4035617020633285,30.476697453619074,0.0045919055259858,0.0,0.0,6.0,0.2493968282807483,0.505189914103674
plot_15646,M5 覆盖低·建筑高·阻隔高,0.0,0.0003538055152593,0.0017658607336752,1.1245873394972419e-07,0.9978800327033808,1.8858895097408034e-07,0.0,0.1376513018125775,32.93129751508033,0.0,0.0,0.0,10.0,0.0956782170536164,0.1492145378969254
plot_1481,M4 路网密·覆盖中高·风貌低,0.0,0.0058941358124174,0.0,0.9941057491181552,1.575905615034977e-27,1.1506942691982199e-07,0.0,0.2273566715791733,51.43791922475828,0.0133306095672194,0.0,0.0,12.285714285714286,0.1268371436166567,0.2412372577387014
plot_4197,M3 建成主体·路网稀·风貌无,0.0,1.182282593601686e-11,0.9999999278789397,7.210917177567279e-08,2.5627629703056906e-21,6.602640184084498e-14,0.0,0.5909884552111603,48.22543922763512,0.0,0.0,0.0,0.0,0.2284969685090085,0.4826266383533524
plot_20105,M4 路网密·覆盖中高·风貌低,0.0,0.000264290983564,6.943070373632959e-36,0.9676020142324604,0.0321335054154391,1.893685363608329e-07,0.0,0.2879315901485689,24.591103137807725,0.0020918140765717,0.0,0.0,0.0,0.2035739477678076,0.4192664094879533
plot_18893,M5 覆盖低·建筑高·阻隔高,0.0,0.0019694388487649,9.065279457607552e-11,0.4251516464760304,0.5728787855496288,1.2903492301290828e-07,0.0,0.3006518431081715,27.75208435969614,0.0013037216055353,0.0,0.0,1.7777777777777777,0.22828353277661,0.4801633757856923
plot_4119,M3 建成主体·路网稀·风貌无,0.0,1.7983434721247312e-09,0.9999997997069616,1.9769596733198285e-07,7.98680211326117e-10,4.7530146150379904e-14,0.0,0.2895394053358647,18.22731608679228,0.0,0.0,0.0,0.0,0.3283152863399622,0.6996542289036196
plot_4196,M3 建成主体·路网稀·风貌无,0.0,1.078945769503398e-15,0.9999999883841592,1.1537913807670922e-08,7.755375005356819e-11,3.7278915040134485e-13,0.0,0.3508866364386019,12.424791824792043,0.0,0.0,0.0,0.8888888888888888,0.2703652180411945,0.5739125339187038
