unit_id,worldpop_sum,worldpop_mean_pixel,worldpop_pixel_count,unit_area_m2,worldpop_density_per_km2
plot_10431,806.6333618164062,806.6333618164062,1,815.4974819229985,989130.4138846755
plot_19489,0.0,0.0,0,629.4479268347143,0.0
plot_12517,0.0,0.0,0,1533.5765695826456,0.0
plot_12516,1386.9579467773438,693.4789733886719,2,9652.959238798532,143682.15098253882
plot_18374,0.0,0.0,0,1886.1360925477625,0.0
plot_18730,0.0,0.0,0,1939.342204763056,0.0
plot_18728,0.0,0.0,0,1463.0328168546253,0.0
plot_18378,0.0,0.0,0,1562.038608572942,0.0
plot_14226,2561.1663665771484,256.1166366577148,10,422781.08508155984,6057.901966174923
plot_15749,1396.4212036132812,349.1053009033203,4,27922.36117587749,50010.85670432731
plot_15728,1188.7929077148438,396.26430257161456,3,16003.511910417637,74283.2519742737
plot_1310,2185.7549743652344,364.29249572753906,6,41707.036185456374,52407.34356298919
plot_2306,1557.8962707519531,389.4740676879883,4,37170.33227169206,41912.357935481945
plot_1311,0.0,0.0,0,360.23377116158696,0.0
plot_1309,743.2153625488281,371.60768127441406,2,7792.202133406108,95379.37412616318
plot_2307,0.0,0.0,0,3897.5154697328267,0.0
plot_2199,0.0,0.0,0,3600.441194238028,0.0
plot_10445,0.0,0.0,0,14246.92241874403,0.0
plot_18727,775.79296875,775.79296875,1,4503.567265288578,172261.8810935622
plot_18044,0.0,0.0,0,2116.6606336182026,0.0
plot_18451,0.0,0.0,0,2249.055051748571,0.0
plot_19534,0.0,0.0,0,511.8469959387214,0.0
plot_18284,720.9365234375,720.9365234375,1,2839.867340190393,253862.74676801145
plot_18077,0.0,0.0,0,4428.605420972773,0.0
plot_18885,760.6443481445312,760.6443481445312,1,2185.184276683258,348091.62607515254
plot_18076,0.0,0.0,0,2453.778518293605,0.0
plot_18075,0.0,0.0,0,1153.2521214223548,0.0
plot_18283,801.8092041015625,801.8092041015625,1,5129.726423844347,156306.4260843498
plot_5594,0.0,0.0,0,2378.98639588096,0.0
plot_18084,0.0,0.0,0,1113.0589961973292,0.0
plot_5567,0.0,0.0,0,1113.0617524858203,0.0
plot_12514,662.8422241210938,662.8422241210938,1,13706.791286555439,48358.672008908085
plot_18233,670.2491455078125,670.2491455078125,1,6994.940674004771,95819.13224777627
plot_18163,614.4609375,614.4609375,1,5191.216869013827,118365.49175352191
plot_18165,0.0,0.0,0,207.96321157562858,0.0
plot_18164,0.0,0.0,0,358.6803458180141,0.0
plot_18401,0.0,0.0,0,563.3254826463069,0.0
plot_18232,0.0,0.0,0,2723.274048164394,0.0
plot_6771,522.6447143554688,522.6447143554688,1,3984.652833605044,131164.42916875525
plot_6374,0.0,0.0,0,2408.4809835749757,0.0
plot_6553,0.0,0.0,0,1039.2474910027856,0.0
plot_6554,618.034423828125,618.034423828125,1,690.9556990785926,894463.1684090457
plot_6634,0.0,0.0,0,761.5288195457347,0.0
plot_10146,0.0,0.0,0,1257.0753353710684,0.0
plot_6712,0.0,0.0,0,706.6073381914774,0.0
plot_10205,697.2769775390625,697.2769775390625,1,5286.041173295605,131909.10828724064
plot_18708,1301.7354736328125,650.8677368164062,2,11511.998875309464,113076.40729749632
plot_10204,667.365478515625,667.365478515625,1,7624.981184503713,87523.55741833372
plot_18167,0.0,0.0,0,429.5586008340979,0.0
plot_18400,0.0,0.0,0,1579.126370002232,0.0
plot_18481,696.3710327148438,696.3710327148438,1,2120.913088746053,328335.48739451607
plot_18166,0.0,0.0,0,993.325189457819,0.0
plot_18231,0.0,0.0,0,4153.45812432758,0.0
plot_18399,0.0,0.0,0,1516.7988906986182,0.0
plot_18482,0.0,0.0,0,2211.9233729998305,0.0
plot_5893,0.0,0.0,0,2245.3328142897885,0.0
plot_19480,0.0,0.0,0,2231.0883421550734,0.0
plot_19761,0.0,0.0,0,2276.454311114765,0.0
plot_6709,0.0,0.0,0,4539.223629311691,0.0
plot_10170,0.0,0.0,0,4069.066634603995,0.0
plot_19496,0.0,0.0,0,2530.993553669064,0.0
plot_7254,680.35693359375,680.35693359375,1,2519.2716229078524,270060.96818113344
plot_6710,0.0,0.0,0,846.0516015724461,0.0
plot_6711,0.0,0.0,0,852.7023037596294,0.0
plot_16313,0.0,0.0,0,4354.445055113166,0.0
plot_11991,0.0,0.0,0,152.82124511474973,0.0
plot_11992,870.5076751708984,435.2538375854492,2,7492.414134202502,116185.20540623531
plot_16321,0.0,0.0,0,6687.895729930996,0.0
plot_10171,0.0,0.0,0,1442.7888239361914,0.0
plot_7083,0.0,0.0,0,2074.450243090066,0.0
plot_6619,698.8128051757812,698.8128051757812,1,3289.50665007413,212436.9638103736
plot_19495,0.0,0.0,0,2701.6969255534805,0.0
plot_10175,0.0,0.0,0,1163.637510877049,0.0
plot_18398,1218.4197387695312,609.2098693847656,2,13673.628967934743,89107.26930113276
plot_18267,0.0,0.0,0,1421.4250983108934,0.0
plot_18397,0.0,0.0,0,708.6521941432891,0.0
plot_18266,0.0,0.0,0,791.4484205466769,0.0
plot_18210,0.0,0.0,0,1470.2967351323095,0.0
plot_18268,0.0,0.0,0,1255.1828305787294,0.0
plot_18080,1517.0042724609375,758.5021362304688,2,6299.081273473294,240829.44902605872
plot_18171,1150.7611083984375,575.3805541992188,2,11364.763540301603,101256.93370721008
plot_18168,0.0,0.0,0,1747.714740726539,0.0
plot_18579,0.0,0.0,0,2235.1885636620914,0.0
plot_18081,425.7342834472656,425.7342834472656,1,2133.45519213343,199551.54671963668
plot_18078,0.0,0.0,0,2428.240160201517,0.0
plot_18079,0.0,0.0,0,700.4490847350833,0.0
plot_18169,0.0,0.0,0,3340.5328184152713,0.0
plot_18209,0.0,0.0,0,1750.7709306675029,0.0
plot_11680,0.0,0.0,0,1914.5127691595528,0.0
plot_11679,243.44110107421875,243.44110107421875,1,2489.6776013459285,97780.1707910348
plot_11681,390.6604309082031,390.6604309082031,1,2428.1588272107933,160887.51136471235
plot_12054,0.0,0.0,0,6356.456684179195,0.0
plot_12053,2405.4708251953125,481.0941650390625,5,35488.59718911428,67781.51337954725
plot_19949,544.0149841308594,272.0074920654297,2,14330.49561626973,37962.049513013844
plot_8057,0.0,0.0,0,10062.751170524196,0.0
plot_8232,264.68658447265625,264.68658447265625,1,14838.964045694425,17837.268400785426
plot_16942,604.2911376953125,302.14556884765625,2,9521.558496323953,63465.57004597672
plot_10534,1050.8381958007812,350.27939860026044,3,10401.237872354177,101030.10898287805
plot_18208,398.9891662597656,398.9891662597656,1,2924.4220909006635,136433.5085216392
plot_18207,0.0,0.0,0,889.5534691519694,0.0
plot_18711,0.0,0.0,0,1375.9853174435714,0.0
plot_18206,0.0,0.0,0,906.4098399713857,0.0
plot_18710,372.59869384765625,372.59869384765625,1,5871.0362032091325,63463.87263699588
plot_18795,0.0,0.0,0,2313.283490225535,0.0
plot_16077,0.0,0.0,0,3838.4411149915295,0.0
plot_18318,0.0,0.0,0,515.7195638716047,0.0
plot_18319,303.05157470703125,303.05157470703125,1,4219.300923112357,71825.06776110342
plot_16100,369.35968017578125,369.35968017578125,1,4378.324963925637,84360.95612341454
plot_18265,0.0,0.0,0,1488.0113706474415,0.0
plot_18211,0.0,0.0,0,988.2350514131274,0.0
plot_18234,0.0,0.0,0,2516.714482111572,0.0
plot_16079,0.0,0.0,0,4834.55138376725,0.0
plot_18212,0.0,0.0,0,418.1001673415909,0.0
plot_16089,0.0,0.0,0,4784.118779146369,0.0
plot_17272,297.2484130859375,297.2484130859375,1,6294.510555791826,47223.435476238505
plot_17271,375.36834716796875,375.36834716796875,1,6080.012703659306,61738.08599808521
plot_17144,702.8670043945312,351.4335021972656,2,9454.89048699466,74338.98947442438
plot_17110,396.19866943359375,396.19866943359375,1,3632.042753416755,109084.25267320425
plot_17135,732.8793334960938,366.4396667480469,2,15678.361558894694,46744.63787195382
plot_17134,0.0,0.0,0,1244.004202423257,0.0
plot_19280,0.0,0.0,0,3492.257464252025,0.0
plot_17136,0.0,0.0,0,1114.5297626579395,0.0
plot_19796,718.3572692871094,359.1786346435547,2,6933.097757190283,103612.74201594871
plot_17297,362.1388854980469,362.1388854980469,1,5290.554209580779,68450.08502932297
plot_17298,0.0,0.0,0,1263.01508627454,0.0
plot_17460,315.68048095703125,315.68048095703125,1,4500.691300880772,70140.44284602534
plot_17223,330.0866394042969,330.0866394042969,1,2110.6314267729235,156392.36449207383
plot_17174,0.0,0.0,0,4329.743791175026,0.0
plot_18884,0.0,0.0,0,685.4448450373632,0.0
plot_18881,0.0,0.0,0,2873.125581950684,0.0
plot_12515,2154.76904296875,718.25634765625,3,10982.790671360151,196195.0388973311
plot_18483,1623.9312744140625,811.9656372070312,2,6633.561495269763,244805.3395709152
plot_18170,0.0,0.0,0,953.7774257596737,0.0
plot_18782,1957.4427490234375,978.7213745117188,2,14203.779486468444,137811.4008942648
plot_18886,1686.3517761230469,562.1172587076823,3,17093.138506066636,98656.64959799704
plot_18125,597.0322875976562,597.0322875976562,1,2924.282039001797,204163.7159599876
plot_18657,0.0,0.0,0,15419.369669703707,0.0
plot_18061,592.1565551757812,592.1565551757812,1,1174.6385936202473,504118.0822696699
plot_18880,0.0,0.0,0,1828.1234102796323,0.0
plot_19584,0.0,0.0,0,1515.8312641291163,0.0
plot_16074,0.0,0.0,0,54.451837115333625,0.0
plot_18048,299.1719055175781,299.1719055175781,1,20871.4801713138,14334.005210074474
plot_16076,0.0,0.0,0,4209.051697993333,0.0
plot_18712,0.0,0.0,0,1065.3836339032414,0.0
plot_17139,0.0,0.0,0,2178.958950776386,0.0
plot_17315,417.2565612792969,417.2565612792969,1,4342.716719913627,96081.92018741572
plot_17470,0.0,0.0,0,3094.552500374219,0.0
plot_17452,287.6231994628906,287.6231994628906,1,3558.3534026427456,80830.41983667962
plot_17440,0.0,0.0,0,4665.42906314106,0.0
plot_17288,0.0,0.0,0,4738.42845527114,0.0
plot_17117,0.0,0.0,0,5386.131297331956,0.0
plot_17116,0.0,0.0,0,871.1728999036461,0.0
plot_17115,541.35693359375,541.35693359375,1,1352.2309492587574,400343.5462636776
plot_17156,481.29693603515625,481.29693603515625,1,5468.377634524039,88014.57547418408
plot_17439,0.0,0.0,0,2022.8983262750592,0.0
plot_17114,0.0,0.0,0,1658.6897346747148,0.0
plot_17368,453.660888671875,453.660888671875,1,1970.0048625635927,230284.1466500343
plot_17367,0.0,0.0,0,1492.7754734424352,0.0
plot_17451,847.8770141601562,282.62567138671875,3,19553.271941918512,43362.410990790166
plot_6069,1824.1842651367188,228.02303314208984,8,259118.30519559103,7039.966797250254
plot_17412,676.3551635742188,338.1775817871094,2,13677.970966709236,49448.501186352645
plot_17289,0.0,0.0,0,2460.5453694827966,0.0
plot_17461,0.0,0.0,0,4985.612534702024,0.0
plot_17118,0.0,0.0,0,4249.986834443344,0.0
plot_19380,0.0,0.0,0,649.0508286308127,0.0
plot_17444,301.0203552246094,301.0203552246094,1,9388.351274241048,32063.175570616237
plot_17435,337.971923828125,337.971923828125,1,5968.18266713531,56628.95100198891
plot_19363,342.5326232910156,342.5326232910156,1,8189.847074039576,41824.0560775287
plot_18126,369.1471862792969,369.1471862792969,1,1209.931360641869,305097.62643350626
plot_18060,0.0,0.0,0,737.4219112777444,0.0
plot_18095,0.0,0.0,0,4406.976672630973,0.0
plot_16081,1000.0764770507812,500.0382385253906,2,8942.966118987126,111828.2752886074
plot_16095,610.6084594726562,610.6084594726562,1,7374.811239922515,82796.48652798221
plot_19608,0.0,0.0,0,3743.5534306475174,0.0
plot_16099,0.0,0.0,0,6665.48477701849,0.0
plot_17121,451.4573974609375,451.4573974609375,1,12281.182043593839,36760.093275909756
plot_17133,696.7738952636719,348.38694763183594,2,18937.161336104255,36793.99900001127
plot_17175,0.0,0.0,0,4388.065971809049,0.0
plot_17413,486.4226379394531,486.4226379394531,1,2797.206286904878,173895.87611633822
plot_17414,0.0,0.0,0,404.08039523275744,0.0
plot_17422,0.0,0.0,0,1957.833756569956,0.0
plot_17442,0.0,0.0,0,480.4330077416268,0.0
plot_19348,451.8735046386719,451.8735046386719,1,4529.112811152423,99770.86539464969
plot_17443,255.32861328125,255.32861328125,1,7532.976981109876,33894.78209232906
plot_17381,810.9656982421875,405.48284912109375,2,10797.794418615349,75104.75443430246
plot_17204,0.0,0.0,0,2162.5170730735963,0.0
plot_17125,0.0,0.0,0,2340.7283553617026,0.0
plot_17112,666.2591857910156,333.1295928955078,2,7879.827080948828,84552.51351921669
plot_17348,316.2511901855469,316.2511901855469,1,3017.3431377412576,104811.14535163152
plot_17196,0.0,0.0,0,3194.8239757927945,0.0
plot_17347,0.0,0.0,0,2830.4625559397914,0.0
plot_19475,4521.007385253906,376.7506154378255,12,101081.51560067509,44726.35138470076
plot_17438,0.0,0.0,0,2579.14505032969,0.0
plot_17247,336.9170227050781,336.9170227050781,1,937.3775744199783,359425.09389938466
plot_17437,335.0528869628906,335.0528869628906,1,9960.850701063506,33636.97509562286
plot_17109,0.0,0.0,0,979.8841078287111,0.0
plot_17346,335.1973571777344,335.1973571777344,1,6395.2508512140075,52413.48071813384
plot_17207,0.0,0.0,0,1255.8364634322768,0.0
plot_17158,0.0,0.0,0,1649.784880741695,0.0
plot_17159,1311.8294677734375,327.9573669433594,4,14446.016512533199,90809.07990346746
plot_17468,280.80096435546875,280.80096435546875,1,1915.7303440615021,146576.45593280531
plot_17157,0.0,0.0,0,306.495148268021,0.0
plot_17350,0.0,0.0,0,2190.011261403768,0.0
plot_17217,0.0,0.0,0,1778.7662760426506,0.0
plot_17236,0.0,0.0,0,770.2648207431048,0.0
plot_17120,279.0030822753906,279.0030822753906,1,8222.014050386888,33933.66644298816
plot_17154,270.0069580078125,270.0069580078125,1,4532.433679536484,59572.180664632506
plot_17218,0.0,0.0,0,2567.3726111063297,0.0
plot_17241,0.0,0.0,0,4400.583294100732,0.0
plot_16477,0.0,0.0,0,444.18630114912037,0.0
plot_16478,0.0,0.0,0,645.2256469524172,0.0
plot_17287,0.0,0.0,0,3399.6470771027302,0.0
plot_16479,0.0,0.0,0,215.0628809951329,0.0
plot_17225,361.81744384765625,361.81744384765625,1,4760.789540761954,75999.46201145201
plot_17101,0.0,0.0,0,675.968214101779,0.0
plot_17108,406.22552490234375,406.22552490234375,1,6041.776336158757,67236.10777697442
plot_17285,683.1588439941406,341.5794219970703,2,9825.149948860471,69531.64557792565
plot_17286,712.600341796875,356.3001708984375,2,15861.137236120574,44927.44317059876
plot_17390,347.5656433105469,347.5656433105469,1,3138.8426893707,110730.50729414847
plot_3164,2616.0152587890625,373.71646554129467,7,56675.61562738656,46157.68580244521
plot_17392,342.4211120605469,342.4211120605469,1,5564.075328681946,61541.422758139
plot_17224,396.2378845214844,396.2378845214844,1,4293.100420822902,92296.4397943278
plot_17205,0.0,0.0,0,1967.1431839819177,0.0
plot_17391,0.0,0.0,0,2414.752585662893,0.0
plot_3508,354.8837890625,354.8837890625,1,5494.252619788314,64591.82233163738
plot_17335,326.65447998046875,326.65447998046875,1,3381.9826250873757,96586.68189403528
plot_3152,460.6748352050781,460.6748352050781,1,3182.3739779390044,144758.23344414856
plot_3171,334.6324157714844,334.6324157714844,1,2149.730010350311,155662.5316483134
plot_10531,251.5977020263672,251.5977020263672,1,7188.167868480719,35001.645291228364
plot_12055,333.3907165527344,333.3907165527344,1,6958.211894126676,47913.274505788555
plot_10610,199.87789916992188,199.87789916992188,1,948.5590119955909,210717.41098048937
plot_7985,0.0,0.0,0,4136.80857749085,0.0
plot_10359,0.0,0.0,0,7010.054517580612,0.0
plot_10360,0.0,0.0,0,1207.00411949041,0.0
plot_12113,0.0,0.0,0,1004.853125169739,0.0
plot_16256,498.3336181640625,249.16680908203125,2,13334.452851645798,37371.88347421064
plot_11940,0.0,0.0,0,931.9154921074289,0.0
plot_19518,254.3367462158203,254.3367462158203,1,1081.5900559189477,235150.78085636525
plot_16080,365.8869934082031,365.8869934082031,1,6052.001257423457,60457.190579628805
plot_17145,648.9377136230469,324.46885681152344,2,12838.133357290366,50547.66885207154
plot_17153,955.9050598144531,318.63501993815106,3,28130.924006318703,33980.57808551685
plot_17244,0.0,0.0,0,1587.331616984416,0.0
plot_17333,633.1151123046875,316.55755615234375,2,8932.692664907994,70876.17766050261
plot_17332,304.0401611328125,304.0401611328125,1,4238.599413478226,71731.27995205259
plot_17467,369.3822021484375,369.3822021484375,1,6850.794337715261,53918.15663110775
plot_17280,0.0,0.0,0,300.6062720127892,0.0
plot_17465,0.0,0.0,0,3027.290961891486,0.0
plot_18123,0.0,0.0,0,1373.4530994085467,0.0
plot_17210,261.7954406738281,261.7954406738281,1,7033.199486172959,37222.80893475429
plot_17173,875.1184234619141,291.7061411539714,3,19637.82039345326,44562.91003423455
plot_17222,0.0,0.0,0,1030.288778310384,0.0
plot_17459,258.5213623046875,258.5213623046875,1,8852.949875972994,29201.719870380988
plot_17172,0.0,0.0,0,3442.4246200133716,0.0
plot_17104,702.1564636230469,351.07823181152344,2,14484.640979093583,48475.93148055964
plot_17472,252.94920349121094,252.94920349121094,1,1659.2918518230865,152444.07016962822
plot_10657,2148.5852661132812,358.09754435221356,6,46068.01009169535,46639.41988891344
plot_6593,0.0,0.0,0,1133.3809840848685,0.0
plot_11968,998.4442138671875,998.4442138671875,1,782.2224866977913,1276419.7282057076
plot_17466,367.0613098144531,367.0613098144531,1,1467.0170034650214,250209.30837711663
plot_17262,362.41119384765625,362.41119384765625,1,5439.929906930686,66620.56314106732
plot_17304,356.1429138183594,356.1429138183594,1,3113.892255216123,114372.26616360266
plot_17246,367.1260070800781,367.1260070800781,1,2322.3995885737654,158080.46508720663
plot_17122,0.0,0.0,0,3199.0071719235816,0.0
plot_17190,0.0,0.0,0,4192.609835927972,0.0
plot_19279,0.0,0.0,0,1014.7682113134442,0.0
plot_17191,0.0,0.0,0,837.4007519927687,0.0
plot_17338,0.0,0.0,0,554.285086686358,0.0
plot_10046,390.6010437011719,390.6010437011719,1,4337.127942898363,90059.83887119222
plot_16372,0.0,0.0,0,847.2265000161899,0.0
plot_16374,248.5594940185547,248.5594940185547,1,1397.5520451434704,177853.4795053289
plot_16388,251.84619140625,251.84619140625,1,13422.085849806166,18763.565829068735
plot_17337,0.0,0.0,0,2976.942056501266,0.0
plot_17471,1019.5816650390625,254.89541625976562,4,37321.26424453692,27319.05485190815
plot_16375,263.3147277832031,263.3147277832031,1,5766.439771056207,45663.3101597406
plot_17334,208.81919860839844,208.81919860839844,1,1770.8904624818183,117917.62564227056
plot_2761,211.02774047851562,211.02774047851562,1,9459.26395812218,22309.10791926015
plot_11571,345.2943420410156,345.2943420410156,1,7001.623705358415,49316.32383739194
plot_2760,1696.8102264404297,242.4014609200614,7,42678.95275525845,39757.54129138904
plot_10047,0.0,0.0,0,3324.2256525222983,0.0
plot_7070,1332.10888671875,1332.10888671875,1,6744.12947384409,197521.25042751594
plot_19856,0.0,0.0,0,5093.990052517632,0.0
plot_10066,1208.0113525390625,1208.0113525390625,1,5306.71838769692,227638.11159448605
plot_10065,0.0,0.0,0,2924.2125104987535,0.0
plot_10009,1279.0889892578125,1279.0889892578125,1,1779.3518387393208,718851.079033393
plot_6592,0.0,0.0,0,1652.2310115444582,0.0
plot_10008,3832.961669921875,1277.6538899739583,3,13633.938955855849,281133.84417608805
plot_279,3515.2911376953125,1171.7637125651042,3,22474.18109647444,156414.64855183364
plot_489,1176.87744140625,1176.87744140625,1,3006.9727040652238,391382.81495378766
plot_11970,0.0,0.0,0,2162.6373516879507,0.0
plot_11967,0.0,0.0,0,1563.2229990960768,0.0
plot_11969,1118.385009765625,1118.385009765625,1,6445.43307106246,173515.88286390682
plot_6538,0.0,0.0,0,1804.651786112409,0.0
plot_11971,0.0,0.0,0,3544.257852262795,0.0
plot_6537,1228.0736083984375,1228.0736083984375,1,9308.847254195804,131925.42265046883
plot_11966,0.0,0.0,0,335.0310399866775,0.0
plot_10063,0.0,0.0,0,932.0001618796548,0.0
plot_10064,1162.2449951171875,1162.2449951171875,1,10062.465030925685,115503.00960502002
plot_19640,2299.0960693359375,1149.5480346679688,2,6826.124709483498,336808.3894133689
plot_19784,0.0,0.0,0,1022.8722429629007,0.0
plot_11555,0.0,0.0,0,1265.95807889268,0.0
plot_6536,205.46224975585938,205.46224975585938,1,4754.973821474267,43209.96444353848
plot_2759,0.0,0.0,0,3149.991861758562,0.0
plot_6299,1229.9329833984375,614.9664916992188,2,13772.408564333618,89304.13134733694
plot_10048,226.72557067871094,226.72557067871094,1,8893.17617804027,25494.330275223776
plot_13,228.7067413330078,228.7067413330078,1,5043.821037271042,45343.944529948974
plot_5770,1075.936050415039,268.98401260375977,4,24350.655005589917,44185.0968759587
plot_15,570.3128662109375,285.15643310546875,2,16977.77592104341,33591.73008662772
plot_5769,165.29165649414062,165.29165649414062,1,9361.957675780623,17655.672266255806
plot_16,0.0,0.0,0,6009.72780429795,0.0
plot_278,7077.703857421875,1179.6173095703125,6,43425.38033304467,162985.42011930465
plot_21,0.0,0.0,0,2065.722475416743,0.0
plot_5849,0.0,0.0,0,317.3865104405807,0.0
plot_1033,3193.9532775878906,798.4883193969727,4,15847.597728136085,201541.79405483606
plot_462,3027.30224609375,1513.651123046875,2,11357.30125393733,266551.19719081593
plot_19,0.0,0.0,0,1277.9987880393448,0.0
plot_1201,0.0,0.0,0,1538.6747623347942,0.0
plot_20,1495.4339599609375,1495.4339599609375,1,4091.815454468173,365469.55174333596
plot_389,1878.3464965820312,939.1732482910156,2,17005.82577813302,110453.11889513223
plot_477,0.0,0.0,0,3017.610666071003,0.0
plot_476,5370.1634521484375,1342.5408630371094,4,29013.779981896103,185090.10047981646
plot_1041,1263.061279296875,1263.061279296875,1,7235.265625730897,174570.1325470386
plot_281,0.0,0.0,0,1235.0085313774448,0.0
plot_182,1169.067626953125,1169.067626953125,1,2833.7489035629237,412551.59392677137
plot_183,0.0,0.0,0,7493.28483638811,0.0
plot_5872,1384.4300537109375,1384.4300537109375,1,3931.388822159671,352147.8328237231
plot_5873,0.0,0.0,0,701.5051601430881,0.0
plot_5856,1023.7230834960938,1023.7230834960938,1,2360.407869717303,433706.011842225
plot_17251,0.0,0.0,0,1864.9822898520588,0.0
plot_19770,371.0334167480469,371.0334167480469,1,6234.862722505665,59509.47651321119
plot_17119,0.0,0.0,0,2120.4960528941942,0.0
plot_17219,0.0,0.0,0,1019.5529760987893,0.0
plot_17377,0.0,0.0,0,1019.3353726126519,0.0
plot_17124,0.0,0.0,0,1019.3575459276002,0.0
plot_17351,324.589111328125,324.589111328125,1,562.4818764060374,577065.90193106
plot_17469,394.83343505859375,394.83343505859375,1,1827.2471084875485,216081.02879167002
plot_17336,0.0,0.0,0,4985.788438138153,0.0
plot_17349,332.9984436035156,332.9984436035156,1,12658.238898554026,26306.854079168523
plot_17123,712.3388061523438,356.1694030761719,2,10207.876308390778,69783.2521311811
plot_17456,794.3179016113281,397.15895080566406,2,20480.24269118453,38784.59418614373
plot_17296,416.4426574707031,416.4426574707031,1,8601.548997349415,48414.84453544713
plot_17176,0.0,0.0,0,1539.6672661888178,0.0
plot_17283,401.48577880859375,401.48577880859375,1,1069.3574374860916,375445.81889515836
plot_19343,1478.1754150390625,1478.1754150390625,1,2580.4919687108745,572826.9775540159
plot_17361,0.0,0.0,0,2242.3713873417564,0.0
plot_17453,0.0,0.0,0,3354.295476406688,0.0
